time_s,cumulative_co2_engine1_t,cumulative_co2_engine2_t,cumulative_co2_engine3_t
274634.0,92.8,27.8,10.3
274644.0,92.8,27.8,10.3
274654.0,92.8,27.8,10.3
274664.0,92.8,27.8,10.3
274674.0,92.8,27.8,10.3
274684.0,92.8,27.8,10.3
274694.0,92.8,27.8,10.3
274704.0,92.9,27.8,10.3
274714.0,92.9,27.8,10.3
274724.0,92.9,27.8,10.3
274734.0,92.9,27.8,10.3
274744.0,92.9,27.8,10.3
274754.0,92.9,27.8,10.3
274764.0,92.9,27.8,10.3
274774.0,92.9,27.8,10.3
274784.0,92.9,27.8,10.3
274794.0,92.9,27.8,10.3
274804.0,92.9,27.8,10.3
274814.0,92.9,27.8,10.3
274824.0,92.9,27.8,10.3
274834.0,92.9,27.8,10.3
274844.0,92.9,27.8,10.3
274854.0,92.9,27.8,10.3
274864.0,92.9,27.8,10.3
274874.0,92.9,27.8,10.3
274884.0,92.9,27.8,10.3
274894.0,92.9,27.8,10.3
274904.0,92.9,27.8,10.3
274914.0,92.9,27.8,10.3
274924.0,92.9,27.8,10.3
274934.0,92.9,27.8,10.3
274944.0,92.9,27.8,10.3
274955.0,92.9,27.8,10.3
274965.0,92.9,27.8,10.3
274975.0,92.9,27.8,10.3
274985.0,92.9,27.8,10.3
274995.0,92.9,27.8,10.3
275005.0,92.9,27.8,10.3
275015.0,92.9,27.8,10.3
275025.0,92.9,27.8,10.3
275035.0,92.9,27.8,10.3
275045.0,93.0,27.8,10.3
275055.0,93.0,27.8,10.3
275065.0,93.0,27.8,10.3
275075.0,93.0,27.8,10.3
275085.0,93.0,27.8,10.3
275095.0,93.0,27.8,10.3
275105.0,93.0,27.8,10.3
275115.0,93.0,27.8,10.3
275125.0,93.0,27.8,10.3
275135.0,93.0,27.8,10.3
275145.0,93.0,27.8,10.3
275155.0,93.0,27.8,10.3
275165.0,93.0,27.8,10.3
275175.0,93.0,27.8,10.3
275185.0,93.0,27.8,10.3
275195.0,93.0,27.8,10.3
275205.0,93.0,27.8,10.3
275215.0,93.0,27.8,10.3
275225.0,93.0,27.8,10.3
275235.0,93.0,27.8,10.3
275245.0,93.0,27.8,10.3
275255.0,93.0,27.8,10.3
275265.0,93.0,27.8,10.3
275275.0,93.0,27.8,10.3
275285.0,93.0,27.8,10.3
275295.0,93.0,27.8,10.3
275305.0,93.0,27.8,10.3
275315.0,93.0,27.8,10.3
275325.0,93.0,27.8,10.3
275335.0,93.0,27.8,10.3
275345.0,93.0,27.8,10.3
275355.0,93.0,27.8,10.3
275365.0,93.0,27.8,10.3
275375.0,93.0,27.8,10.3
275385.0,93.1,27.8,10.3
275396.0,93.1,27.8,10.3
275406.0,93.1,27.8,10.3
275416.0,93.1,27.8,10.3
275426.0,93.1,27.8,10.3
275436.0,93.1,27.8,10.3
275446.0,93.1,27.8,10.3
275456.0,93.1,27.8,10.3
275466.0,93.1,27.8,10.3
275476.0,93.1,27.8,10.3
275486.0,93.1,27.8,10.3
275496.0,93.1,27.8,10.3
275506.0,93.1,27.8,10.3
275516.0,93.1,27.8,10.3
275526.0,93.1,27.8,10.3
275536.0,93.1,27.8,10.3
275546.0,93.1,27.8,10.3
275556.0,93.1,27.8,10.3
275566.0,93.1,27.8,10.3
275576.0,93.1,27.8,10.3
275586.0,93.1,27.8,10.3
275596.0,93.1,27.8,10.3
275606.0,93.1,27.8,10.3
275616.0,93.1,27.8,10.3
275626.0,93.1,27.8,10.3
275636.0,93.1,27.8,10.3
275646.0,93.1,27.8,10.3
275656.0,93.1,27.8,10.3
275666.0,93.1,27.8,10.3
275676.0,93.1,27.8,10.3
275686.0,93.1,27.8,10.3
275696.0,93.1,27.8,10.3
275706.0,93.1,27.8,10.3
275716.0,93.1,27.8,10.3
275726.0,93.2,27.8,10.3
275736.0,93.2,27.8,10.3
275746.0,93.2,27.8,10.3
275756.0,93.2,27.8,10.3
275766.0,93.2,27.8,10.3
275776.0,93.2,27.8,10.3
275786.0,93.2,27.8,10.3
275796.0,93.2,27.8,10.3
275806.0,93.2,27.8,10.3
275816.0,93.2,27.8,10.3
275826.0,93.2,27.8,10.3
275836.0,93.2,27.8,10.3
275847.0,93.2,27.8,10.3
275857.0,93.2,27.8,10.3
275867.0,93.2,27.8,10.3
275877.0,93.2,27.8,10.3
275887.0,93.2,27.8,10.3
275897.0,93.2,27.8,10.3
275907.0,93.2,27.8,10.3
275917.0,93.2,27.8,10.3
275927.0,93.2,27.8,10.3
275937.0,93.2,27.8,10.3
275947.0,93.2,27.8,10.3
275957.0,93.2,27.8,10.3
275967.0,93.2,27.8,10.3
275977.0,93.2,27.8,10.3
275987.0,93.2,27.8,10.3
275997.0,93.2,27.8,10.3
276007.0,93.2,27.8,10.3
276017.0,93.2,27.8,10.3
276027.0,93.2,27.8,10.3
276037.0,93.2,27.8,10.3
276047.0,93.2,27.8,10.3
276057.0,93.2,27.8,10.3
276067.0,93.3,27.8,10.3
276077.0,93.3,27.8,10.3
276087.0,93.3,27.8,10.3
276097.0,93.3,27.8,10.3
276107.0,93.3,27.8,10.3
276117.0,93.3,27.8,10.3
276127.0,93.3,27.8,10.3
276137.0,93.3,27.8,10.3
276147.0,93.3,27.8,10.3
276157.0,93.3,27.8,10.3
276167.0,93.3,27.8,10.3
276177.0,93.3,27.8,10.3
276187.0,93.3,27.8,10.3
276197.0,93.3,27.8,10.3
276207.0,93.3,27.8,10.3
276217.0,93.3,27.8,10.3
276227.0,93.3,27.8,10.3
276237.0,93.3,27.8,10.3
276247.0,93.3,27.8,10.3
276257.0,93.3,27.8,10.3
276267.0,93.3,27.8,10.3
276277.0,93.3,27.8,10.3
276288.0,93.3,27.8,10.3
276298.0,93.3,27.8,10.3
276308.0,93.3,27.8,10.3
276318.0,93.3,27.8,10.3
276328.0,93.3,27.8,10.3
276338.0,93.3,27.8,10.3
276348.0,93.3,27.8,10.3
276358.0,93.3,27.8,10.3
276368.0,93.3,27.8,10.3
276378.0,93.3,27.8,10.3
276388.0,93.3,27.8,10.3
276398.0,93.3,27.8,10.3
276408.0,93.4,27.8,10.3
276418.0,93.4,27.8,10.3
276428.0,93.4,27.8,10.3
276438.0,93.4,27.8,10.3
276448.0,93.4,27.8,10.3
276458.0,93.4,27.8,10.3
276468.0,93.4,27.8,10.3
276478.0,93.4,27.8,10.3
276488.0,93.4,27.8,10.3
276498.0,93.4,27.8,10.3
276508.0,93.4,27.8,10.3
276518.0,93.4,27.8,10.3
276528.0,93.4,27.8,10.3
276538.0,93.4,27.8,10.3
276548.0,93.4,27.8,10.3
276558.0,93.4,27.8,10.3
276568.0,93.4,27.8,10.3
276578.0,93.4,27.8,10.3
276588.0,93.4,27.8,10.3
276598.0,93.4,27.8,10.3
276608.0,93.4,27.8,10.3
276618.0,93.4,27.8,10.3
276628.0,93.4,27.8,10.3
276638.0,93.4,27.8,10.3
276648.0,93.4,27.8,10.3
276658.0,93.4,27.8,10.3
276668.0,93.4,27.8,10.3
276678.0,93.4,27.8,10.3
276688.0,93.4,27.8,10.3
276698.0,93.4,27.8,10.3
276708.0,93.4,27.8,10.3
276718.0,93.4,27.8,10.3
276728.0,93.4,27.8,10.3
276739.0,93.4,27.8,10.3
276749.0,93.4,27.8,10.3
276759.0,93.5,27.8,10.3
276769.0,93.5,27.8,10.3
276779.0,93.5,27.8,10.3
276789.0,93.5,27.8,10.3
276799.0,93.5,27.8,10.3
276809.0,93.5,27.8,10.3
276819.0,93.5,27.8,10.3
276829.0,93.5,27.8,10.3
276839.0,93.5,27.8,10.3
276849.0,93.5,27.8,10.3
276859.0,93.5,27.8,10.3
276869.0,93.5,27.8,10.3
276879.0,93.5,27.8,10.3
276889.0,93.5,27.8,10.3
276899.0,93.5,27.8,10.3
276909.0,93.5,27.8,10.3
276919.0,93.5,27.8,10.3
276929.0,93.5,27.8,10.3
276939.0,93.5,27.8,10.3
276949.0,93.5,27.8,10.3
276959.0,93.5,27.8,10.3
276969.0,93.5,27.8,10.3
276979.0,93.5,27.8,10.3
276989.0,93.5,27.8,10.3
276999.0,93.5,27.8,10.3
277009.0,93.5,27.8,10.3
277019.0,93.5,27.8,10.3
277029.0,93.5,27.8,10.3
277039.0,93.5,27.8,10.3
277049.0,93.5,27.8,10.3
277059.0,93.5,27.8,10.3
277069.0,93.5,27.8,10.3
277079.0,93.5,27.8,10.3
277089.0,93.5,27.8,10.3
277099.0,93.6,27.8,10.3
277109.0,93.6,27.8,10.3
277119.0,93.6,27.8,10.3
277129.0,93.6,27.8,10.3
277139.0,93.6,27.8,10.3
277149.0,93.6,27.8,10.3
277159.0,93.6,27.8,10.3
277169.0,93.6,27.8,10.3
277179.0,93.6,27.8,10.3
277190.0,93.6,27.8,10.3
277200.0,93.6,27.8,10.3
277210.0,93.6,27.8,10.3
277220.0,93.6,27.8,10.3
277230.0,93.6,27.8,10.3
277240.0,93.6,27.8,10.3
277250.0,93.6,27.8,10.3
277260.0,93.6,27.8,10.3
277270.0,93.6,27.8,10.3
277280.0,93.6,27.8,10.3
277290.0,93.6,27.8,10.3
277300.0,93.6,27.8,10.3
277310.0,93.6,27.8,10.3
277320.0,93.6,27.8,10.3
277330.0,93.6,27.8,10.3
277340.0,93.6,27.8,10.3
277350.0,93.6,27.8,10.3
277360.0,93.6,27.8,10.3
277370.0,93.6,27.8,10.3
277380.0,93.6,27.8,10.3
277390.0,93.6,27.8,10.3
277400.0,93.6,27.8,10.3
277410.0,93.6,27.8,10.3
277420.0,93.6,27.8,10.3
277430.0,93.6,27.8,10.3
277440.0,93.7,27.8,10.3
277450.0,93.7,27.8,10.3
277460.0,93.7,27.8,10.3
277470.0,93.7,27.8,10.3
277480.0,93.7,27.8,10.3
277490.0,93.7,27.8,10.3
277500.0,93.7,27.8,10.3
277510.0,93.7,27.8,10.3
277520.0,93.7,27.8,10.3
277530.0,93.7,27.8,10.3
277540.0,93.7,27.8,10.3
277550.0,93.7,27.8,10.3
277560.0,93.7,27.8,10.3
277570.0,93.7,27.8,10.3
277580.0,93.7,27.8,10.3
277590.0,93.7,27.8,10.3
277600.0,93.7,27.8,10.3
277610.0,93.7,27.8,10.3
277620.0,93.7,27.8,10.3
277631.0,93.7,27.8,10.3
277641.0,93.7,27.8,10.3
277651.0,93.7,27.8,10.3
277661.0,93.7,27.8,10.3
277671.0,93.7,27.8,10.3
277681.0,93.7,27.8,10.3
277691.0,93.7,27.8,10.3
277701.0,93.7,27.8,10.3
277711.0,93.7,27.8,10.3
277721.0,93.7,27.8,10.3
277731.0,93.7,27.8,10.3
277741.0,93.7,27.8,10.3
277751.0,93.7,27.8,10.3
277761.0,93.7,27.8,10.3
277771.0,93.7,27.8,10.3
277781.0,93.8,27.8,10.3
277791.0,93.8,27.8,10.3
277801.0,93.8,27.8,10.3
277811.0,93.8,27.8,10.3
277821.0,93.8,27.8,10.3
277831.0,93.8,27.8,10.3
277841.0,93.8,27.8,10.3
277851.0,93.8,27.8,10.3
277861.0,93.8,27.8,10.3
277871.0,93.8,27.8,10.3
277881.0,93.8,27.8,10.3
277891.0,93.8,27.8,10.3
277901.0,93.8,27.8,10.3
277911.0,93.8,27.8,10.3
277921.0,93.8,27.8,10.3
277931.0,93.8,27.8,10.3
277941.0,93.8,27.8,10.3
277951.0,93.8,27.8,10.3
277961.0,93.8,27.8,10.3
277971.0,93.8,27.8,10.3
277981.0,93.8,27.8,10.3
277991.0,93.8,27.8,10.3
278001.0,93.8,27.8,10.3
278011.0,93.8,27.8,10.3
278021.0,93.8,27.8,10.3
278031.0,93.8,27.8,10.3
278041.0,93.8,27.8,10.3
278051.0,93.8,27.8,10.3
278061.0,93.8,27.8,10.3
278071.0,93.8,27.8,10.3
278082.0,93.8,27.8,10.3
278092.0,93.8,27.8,10.3
278102.0,93.8,27.8,10.3
278112.0,93.8,27.8,10.3
278122.0,93.9,27.8,10.3
278132.0,93.9,27.8,10.3
278142.0,93.9,27.8,10.3
278152.0,93.9,27.8,10.3
278162.0,93.9,27.8,10.3
278172.0,93.9,27.8,10.3
278182.0,93.9,27.8,10.3
278192.0,93.9,27.8,10.3
278202.0,93.9,27.8,10.3
278212.0,93.9,27.8,10.3
278222.0,93.9,27.8,10.3
278232.0,93.9,27.8,10.3
278242.0,93.9,27.8,10.3
278252.0,93.9,27.8,10.3
278262.0,93.9,27.8,10.3
278272.0,93.9,27.8,10.3
278282.0,93.9,27.8,10.3
278292.0,93.9,27.8,10.3
278302.0,93.9,27.8,10.3
278312.0,93.9,27.8,10.3
278322.0,93.9,27.8,10.3
278332.0,93.9,27.8,10.3
278342.0,93.9,27.8,10.3
278352.0,93.9,27.8,10.3
278362.0,93.9,27.8,10.3
278372.0,93.9,27.8,10.3
278382.0,93.9,27.8,10.3
278392.0,93.9,27.8,10.3
278402.0,93.9,27.8,10.3
278412.0,93.9,27.8,10.3
278422.0,93.9,27.8,10.3
278432.0,93.9,27.8,10.3
278442.0,93.9,27.8,10.3
278452.0,93.9,27.8,10.3
278462.0,94.0,27.8,10.3
278472.0,94.0,27.8,10.3
278482.0,94.0,27.8,10.3
278492.0,94.0,27.8,10.3
278502.0,94.0,27.8,10.3
278512.0,94.0,27.8,10.3
278522.0,94.0,27.8,10.3
278533.0,94.0,27.8,10.3
278543.0,94.0,27.8,10.3
278553.0,94.0,27.8,10.3
278563.0,94.0,27.8,10.3
278573.0,94.0,27.8,10.3
278583.0,94.0,27.8,10.3
278593.0,94.0,27.8,10.3
278603.0,94.0,27.8,10.3
278613.0,94.0,27.8,10.3
278623.0,94.0,27.8,10.3
278633.0,94.0,27.8,10.3
278643.0,94.0,27.8,10.3
278653.0,94.0,27.8,10.3
278663.0,94.0,27.8,10.3
278673.0,94.0,27.8,10.3
278683.0,94.0,27.8,10.3
278693.0,94.0,27.8,10.3
278703.0,94.0,27.8,10.3
278713.0,94.0,27.8,10.3
278723.0,94.0,27.8,10.3
278733.0,94.0,27.8,10.3
278743.0,94.0,27.8,10.3
278753.0,94.0,27.8,10.3
278763.0,94.0,27.8,10.3
278773.0,94.0,27.8,10.3
278783.0,94.0,27.8,10.3
278793.0,94.0,27.8,10.3
278803.0,94.1,27.8,10.3
278813.0,94.1,27.8,10.3
278823.0,94.1,27.8,10.3
278833.0,94.1,27.8,10.3
278843.0,94.1,27.8,10.3
278853.0,94.1,27.8,10.3
278863.0,94.1,27.8,10.3
278873.0,94.1,27.8,10.3
278883.0,94.1,27.8,10.3
278893.0,94.1,27.8,10.3
278903.0,94.1,27.8,10.3
278913.0,94.1,27.8,10.3
278923.0,94.1,27.8,10.3
278933.0,94.1,27.8,10.3
278943.0,94.1,27.8,10.3
278953.0,94.1,27.8,10.3
278963.0,94.1,27.8,10.3
278974.0,94.1,27.8,10.3
278984.0,94.1,27.8,10.3
278994.0,94.1,27.8,10.3
279004.0,94.1,27.8,10.3
279014.0,94.1,27.8,10.3
279024.0,94.1,27.8,10.3
279034.0,94.1,27.8,10.3
279044.0,94.1,27.8,10.3
279054.0,94.1,27.8,10.3
279064.0,94.1,27.8,10.3
279074.0,94.1,27.8,10.3
279084.0,94.1,27.8,10.3
279094.0,94.1,27.8,10.3
279104.0,94.1,27.8,10.3
279114.0,94.1,27.8,10.3
279124.0,94.1,27.8,10.3
279134.0,94.1,27.8,10.3
279144.0,94.2,27.8,10.3
279154.0,94.2,27.8,10.3
279164.0,94.2,27.8,10.3
279174.0,94.2,27.8,10.3
279184.0,94.2,27.8,10.3
279194.0,94.2,27.8,10.3
279204.0,94.2,27.8,10.3
279214.0,94.2,27.8,10.3
279224.0,94.2,27.8,10.3
279234.0,94.2,27.8,10.3
279244.0,94.2,27.8,10.3
279254.0,94.2,27.8,10.3
279264.0,94.2,27.8,10.3
279274.0,94.2,27.8,10.3
279284.0,94.2,27.8,10.3
279294.0,94.2,27.8,10.3
279304.0,94.2,27.8,10.3
279314.0,94.2,27.8,10.3
279324.0,94.2,27.8,10.3
279334.0,94.2,27.8,10.3
279344.0,94.2,27.8,10.3
279354.0,94.2,27.8,10.3
279364.0,94.2,27.8,10.3
279374.0,94.2,27.8,10.3
279384.0,94.2,27.8,10.3
279394.0,94.2,27.8,10.3
279404.0,94.2,27.8,10.3
279414.0,94.2,27.8,10.3
279425.0,94.2,27.8,10.3
279435.0,94.2,27.8,10.3
279445.0,94.2,27.8,10.3
279455.0,94.2,27.8,10.3
279465.0,94.2,27.8,10.3
279475.0,94.2,27.8,10.3
279485.0,94.3,27.8,10.3
279495.0,94.3,27.8,10.3
279505.0,94.3,27.8,10.3
279515.0,94.3,27.8,10.3
279525.0,94.3,27.8,10.3
279535.0,94.3,27.8,10.3
279545.0,94.3,27.8,10.3
279555.0,94.3,27.8,10.3
279565.0,94.3,27.8,10.3
279575.0,94.3,27.8,10.3
279585.0,94.3,27.8,10.3
279595.0,94.3,27.8,10.3
279605.0,94.3,27.8,10.3
279615.0,94.3,27.8,10.3
279625.0,94.3,27.8,10.3
279635.0,94.3,27.8,10.3
279645.0,94.3,27.8,10.3
279655.0,94.3,27.8,10.3
279665.0,94.3,27.8,10.3
279675.0,94.3,27.8,10.3
279685.0,94.3,27.8,10.3
279695.0,94.3,27.8,10.3
279705.0,94.3,27.8,10.3
279715.0,94.3,27.8,10.3
279725.0,94.3,27.8,10.3
279735.0,94.3,27.8,10.3
279745.0,94.3,27.8,10.3
279755.0,94.3,27.8,10.3
279765.0,94.3,27.8,10.3
279775.0,94.3,27.8,10.3
279785.0,94.3,27.8,10.3
279795.0,94.3,27.8,10.3
279805.0,94.3,27.8,10.3
279815.0,94.3,27.8,10.3
279825.0,94.4,27.8,10.3
279835.0,94.4,27.8,10.3
279845.0,94.4,27.8,10.3
279855.0,94.4,27.8,10.3
279865.0,94.4,27.8,10.3
279876.0,94.4,27.8,10.3
279886.0,94.4,27.8,10.3
279896.0,94.4,27.8,10.3
279906.0,94.4,27.8,10.3
279916.0,94.4,27.8,10.3
279926.0,94.4,27.8,10.3
279936.0,94.4,27.8,10.3
279946.0,94.4,27.8,10.3
279956.0,94.4,27.8,10.3
279966.0,94.4,27.8,10.3
279976.0,94.4,27.8,10.3
279986.0,94.4,27.8,10.3
279996.0,94.4,27.8,10.3
280006.0,94.4,27.8,10.3
280016.0,94.4,27.8,10.3
280026.0,94.4,27.8,10.3
280036.0,94.4,27.8,10.3
280046.0,94.4,27.8,10.3
280056.0,94.4,27.8,10.3
280066.0,94.4,27.8,10.3
280076.0,94.4,27.8,10.3
280086.0,94.4,27.8,10.3
280096.0,94.4,27.8,10.3
280106.0,94.4,27.8,10.3
280116.0,94.4,27.8,10.3
280126.0,94.4,27.8,10.3
280136.0,94.4,27.8,10.3
280146.0,94.4,27.8,10.3
280156.0,94.4,27.8,10.3
280166.0,94.5,27.8,10.3
280176.0,94.5,27.8,10.3
280186.0,94.5,27.8,10.3
280196.0,94.5,27.8,10.3
280206.0,94.5,27.8,10.3
280216.0,94.5,27.8,10.3
280226.0,94.5,27.8,10.3
280236.0,94.5,27.8,10.3
280246.0,94.5,27.8,10.3
280256.0,94.5,27.8,10.3
280266.0,94.5,27.8,10.3
280276.0,94.5,27.8,10.3
280286.0,94.5,27.8,10.3
280296.0,94.5,27.8,10.3
280306.0,94.5,27.8,10.3
280317.0,94.5,27.8,10.3
280327.0,94.5,27.8,10.3
280337.0,94.5,27.8,10.3
280347.0,94.5,27.8,10.3
280357.0,94.5,27.8,10.3
280367.0,94.5,27.8,10.3
280377.0,94.5,27.8,10.3
280387.0,94.5,27.8,10.3
280397.0,94.5,27.8,10.3
280407.0,94.5,27.8,10.3
280417.0,94.5,27.8,10.3
280427.0,94.5,27.8,10.3
280437.0,94.5,27.8,10.3
280447.0,94.5,27.8,10.3
280457.0,94.5,27.8,10.3
280467.0,94.5,27.8,10.3
280477.0,94.5,27.8,10.3
280487.0,94.5,27.8,10.3
280497.0,94.5,27.8,10.3
280507.0,94.6,27.8,10.3
280517.0,94.6,27.8,10.3
280527.0,94.6,27.8,10.3
280537.0,94.6,27.8,10.3
280547.0,94.6,27.8,10.3
280557.0,94.6,27.8,10.3
280567.0,94.6,27.8,10.3
280577.0,94.6,27.8,10.3
280587.0,94.6,27.8,10.3
280597.0,94.6,27.8,10.3
280607.0,94.6,27.8,10.3
280617.0,94.6,27.8,10.3
280627.0,94.6,27.8,10.3
280637.0,94.6,27.8,10.3
280647.0,94.6,27.8,10.3
280657.0,94.6,27.8,10.3
280667.0,94.6,27.8,10.3
280677.0,94.6,27.8,10.3
280687.0,94.6,27.8,10.3
280697.0,94.6,27.8,10.3
280707.0,94.6,27.8,10.3
280717.0,94.6,27.8,10.3
280727.0,94.6,27.8,10.3
280737.0,94.6,27.8,10.3
280747.0,94.6,27.8,10.3
280757.0,94.6,27.8,10.3
280768.0,94.6,27.8,10.3
280778.0,94.6,27.8,10.3
280788.0,94.6,27.8,10.3
280798.0,94.6,27.8,10.3
280808.0,94.6,27.8,10.3
280818.0,94.6,27.8,10.3
280828.0,94.6,27.8,10.3
280838.0,94.6,27.8,10.3
280848.0,94.7,27.8,10.3
280858.0,94.7,27.8,10.3
280868.0,94.7,27.8,10.3
280878.0,94.7,27.8,10.3
280888.0,94.7,27.8,10.3
280898.0,94.7,27.8,10.3
280908.0,94.7,27.8,10.3
280918.0,94.7,27.8,10.3
280928.0,94.7,27.8,10.3
280938.0,94.7,27.8,10.3
280948.0,94.7,27.8,10.3
280958.0,94.7,27.8,10.3
280968.0,94.7,27.8,10.3
280978.0,94.7,27.8,10.3
280988.0,94.7,27.8,10.3
280998.0,94.7,27.8,10.3
281008.0,94.7,27.8,10.3
281018.0,94.7,27.8,10.3
281028.0,94.7,27.8,10.3
281038.0,94.7,27.8,10.3
281048.0,94.7,27.8,10.3
281058.0,94.7,27.8,10.3
281068.0,94.7,27.8,10.3
281078.0,94.7,27.8,10.3
281088.0,94.7,27.8,10.3
281098.0,94.7,27.8,10.3
281108.0,94.7,27.8,10.3
281118.0,94.7,27.8,10.3
281128.0,94.7,27.8,10.3
281138.0,94.7,27.8,10.3
281148.0,94.7,27.8,10.3
281158.0,94.7,27.8,10.3
281168.0,94.7,27.8,10.3
281178.0,94.7,27.8,10.3
281188.0,94.8,27.8,10.3
281198.0,94.8,27.8,10.3
281208.0,94.8,27.8,10.3
281219.0,94.8,27.8,10.3
281229.0,94.8,27.8,10.3
281239.0,94.8,27.8,10.3
281249.0,94.8,27.8,10.3
281259.0,94.8,27.8,10.3
281269.0,94.8,27.8,10.3
281279.0,94.8,27.8,10.3
281289.0,94.8,27.8,10.3
281299.0,94.8,27.8,10.3
281309.0,94.8,27.8,10.3
281319.0,94.8,27.8,10.3
281329.0,94.8,27.8,10.3
281339.0,94.8,27.8,10.3
281349.0,94.8,27.8,10.3
281359.0,94.8,27.8,10.3
281369.0,94.8,27.8,10.3
281379.0,94.8,27.8,10.3
281389.0,94.8,27.8,10.3
281399.0,94.8,27.8,10.3
281409.0,94.8,27.8,10.3
281419.0,94.8,27.8,10.3
281429.0,94.8,27.8,10.3
281439.0,94.8,27.8,10.3
281449.0,94.8,27.8,10.3
281459.0,94.8,27.8,10.3
281469.0,94.8,27.8,10.3
281479.0,94.8,27.8,10.3
281489.0,94.8,27.8,10.3
281499.0,94.8,27.8,10.3
281509.0,94.8,27.8,10.3
281519.0,94.8,27.8,10.3
281529.0,94.9,27.8,10.3
281539.0,94.9,27.8,10.3
281549.0,94.9,27.8,10.3
281559.0,94.9,27.8,10.3
281569.0,94.9,27.8,10.3
281579.0,94.9,27.8,10.3
281589.0,94.9,27.8,10.3
281599.0,94.9,27.8,10.3
281609.0,94.9,27.8,10.3
281619.0,94.9,27.8,10.3
281629.0,94.9,27.8,10.3
281639.0,94.9,27.8,10.3
281649.0,94.9,27.8,10.3
281660.0,94.9,27.8,10.3
281670.0,94.9,27.8,10.3
281680.0,94.9,27.8,10.3
281690.0,94.9,27.8,10.3
281700.0,94.9,27.8,10.3
281710.0,94.9,27.8,10.3
281720.0,94.9,27.8,10.3
281730.0,94.9,27.8,10.3
281740.0,94.9,27.8,10.3
281750.0,94.9,27.8,10.3
281760.0,94.9,27.8,10.3
281770.0,94.9,27.8,10.3
281780.0,94.9,27.8,10.3
281790.0,94.9,27.8,10.3
281800.0,94.9,27.8,10.3
281810.0,94.9,27.8,10.3
281820.0,94.9,27.8,10.3
281830.0,94.9,27.8,10.3
281840.0,94.9,27.8,10.3
281850.0,94.9,27.8,10.3
281860.0,94.9,27.8,10.3
281870.0,94.9,27.8,10.3
281880.0,95.0,27.8,10.3
281890.0,95.0,27.8,10.3
281900.0,95.0,27.8,10.3
281910.0,95.0,27.8,10.3
281920.0,95.0,27.8,10.3
281930.0,95.0,27.8,10.3
281940.0,95.0,27.8,10.3
281950.0,95.0,27.8,10.3
281960.0,95.0,27.8,10.3
281970.0,95.0,27.8,10.3
281980.0,95.0,27.8,10.3
281990.0,95.0,27.8,10.3
282000.0,95.0,27.8,10.3
282010.0,95.0,27.8,10.3
282020.0,95.0,27.8,10.3
282030.0,95.0,27.8,10.3
282040.0,95.0,27.8,10.3
282050.0,95.0,27.8,10.3
282060.0,95.0,27.8,10.3
282070.0,95.0,27.8,10.3
282080.0,95.0,27.8,10.3
282090.0,95.0,27.8,10.3
282100.0,95.0,27.8,10.3
282111.0,95.0,27.8,10.3
282121.0,95.0,27.8,10.3
282131.0,95.0,27.8,10.3
282141.0,95.0,27.8,10.3
282151.0,95.0,27.8,10.3
282161.0,95.0,27.8,10.3
282171.0,95.0,27.8,10.3
282181.0,95.0,27.8,10.3
282191.0,95.0,27.8,10.3
282201.0,95.0,27.8,10.3
282211.0,95.0,27.8,10.3
282221.0,95.1,27.8,10.3
282231.0,95.1,27.8,10.3
282241.0,95.1,27.8,10.3
282251.0,95.1,27.8,10.3
282261.0,95.1,27.8,10.3
282271.0,95.1,27.8,10.3
282281.0,95.1,27.8,10.3
282291.0,95.1,27.8,10.3
282301.0,95.1,27.8,10.3
282311.0,95.1,27.8,10.3
282321.0,95.1,27.8,10.3
282331.0,95.1,27.8,10.3
282341.0,95.1,27.8,10.3
282351.0,95.1,27.8,10.3
282361.0,95.1,27.8,10.3
282371.0,95.1,27.8,10.3
282381.0,95.1,27.8,10.3
282391.0,95.1,27.8,10.3
282401.0,95.1,27.8,10.3
282411.0,95.1,27.8,10.3
282421.0,95.1,27.8,10.3
282431.0,95.1,27.8,10.3
282441.0,95.1,27.8,10.3
282451.0,95.1,27.8,10.3
282461.0,95.1,27.8,10.3
282471.0,95.1,27.8,10.3
282481.0,95.1,27.8,10.3
282491.0,95.1,27.8,10.3
282501.0,95.1,27.8,10.3
282511.0,95.1,27.8,10.3
282521.0,95.1,27.8,10.3
282531.0,95.1,27.8,10.3
282541.0,95.1,27.8,10.3
282552.0,95.1,27.8,10.3
282562.0,95.2,27.8,10.3
282572.0,95.2,27.8,10.3
282582.0,95.2,27.8,10.3
282592.0,95.2,27.8,10.3
282602.0,95.2,27.8,10.3
282612.0,95.2,27.8,10.3
282622.0,95.2,27.8,10.3
282632.0,95.2,27.8,10.3
282642.0,95.2,27.8,10.3
282652.0,95.2,27.8,10.3
282662.0,95.2,27.8,10.3
282672.0,95.2,27.8,10.3
282682.0,95.2,27.8,10.3
282692.0,95.2,27.8,10.3
282702.0,95.2,27.8,10.3
282712.0,95.2,27.8,10.3
282722.0,95.2,27.8,10.3
282732.0,95.2,27.8,10.3
282742.0,95.2,27.8,10.3
282752.0,95.2,27.8,10.3
282762.0,95.2,27.8,10.3
282772.0,95.2,27.8,10.3
282782.0,95.2,27.8,10.3
282792.0,95.2,27.8,10.3
282802.0,95.2,27.8,10.3
282812.0,95.2,27.8,10.3
282822.0,95.2,27.8,10.3
282832.0,95.2,27.8,10.3
282842.0,95.2,27.8,10.3
