time_s,cumulative_fuel_engine1_t,cumulative_fuel_engine2_t,cumulative_fuel_engine3_t
61667.8,7.99,5.41,2.04
61677.8,7.99,5.41,2.04
61687.9,7.99,5.41,2.04
61697.9,7.99,5.41,2.04
61707.9,7.99,5.41,2.04
61717.9,7.99,5.41,2.04
61728.0,7.99,5.41,2.04
61738.0,7.99,5.41,2.04
61748.0,7.99,5.41,2.04
61758.0,8.0,5.41,2.04
61768.1,8.0,5.41,2.04
61778.1,8.0,5.41,2.04
61788.1,8.0,5.41,2.04
61798.1,8.0,5.41,2.04
61808.1,8.0,5.41,2.04
61818.2,8.0,5.41,2.04
61828.2,8.0,5.41,2.04
61838.2,8.0,5.41,2.04
61848.2,8.0,5.41,2.04
61858.3,8.01,5.41,2.04
61868.3,8.01,5.41,2.04
61878.3,8.01,5.41,2.04
61888.3,8.01,5.41,2.04
61898.3,8.01,5.41,2.04
61908.4,8.01,5.41,2.04
61918.4,8.01,5.41,2.04
61928.4,8.01,5.41,2.04
61938.4,8.01,5.41,2.04
61948.5,8.01,5.41,2.04
61958.5,8.01,5.41,2.04
61968.5,8.02,5.41,2.04
61978.5,8.02,5.41,2.04
61988.5,8.02,5.41,2.04
61998.6,8.02,5.41,2.04
62008.6,8.02,5.41,2.04
62018.6,8.02,5.41,2.04
62028.6,8.02,5.41,2.04
62038.7,8.02,5.41,2.04
62048.7,8.02,5.41,2.04
62058.7,8.02,5.41,2.04
62068.7,8.02,5.41,2.04
62078.7,8.03,5.41,2.04
62088.8,8.03,5.41,2.04
62098.8,8.03,5.41,2.04
62108.8,8.03,5.41,2.04
62118.8,8.03,5.41,2.04
62128.9,8.03,5.41,2.04
62138.9,8.03,5.41,2.04
62148.9,8.03,5.41,2.04
62158.9,8.03,5.41,2.04
62168.9,8.03,5.41,2.04
62179.0,8.03,5.41,2.04
62189.0,8.04,5.41,2.04
62199.0,8.04,5.41,2.04
62209.0,8.04,5.41,2.04
62219.1,8.04,5.41,2.04
62229.1,8.04,5.41,2.04
62239.1,8.04,5.41,2.04
62249.1,8.04,5.41,2.04
62259.1,8.04,5.41,2.04
62269.2,8.04,5.41,2.04
62279.2,8.04,5.41,2.04
62289.2,8.04,5.41,2.04
62299.2,8.05,5.41,2.04
62309.3,8.05,5.41,2.04
62319.3,8.05,5.41,2.04
62329.3,8.05,5.41,2.04
62339.3,8.05,5.41,2.04
62349.4,8.05,5.41,2.04
62359.4,8.05,5.41,2.04
62369.4,8.05,5.41,2.04
62379.4,8.05,5.41,2.04
62389.4,8.05,5.41,2.04
62399.5,8.05,5.41,2.04
62409.5,8.06,5.41,2.04
62419.5,8.06,5.41,2.04
62429.5,8.06,5.41,2.04
62439.6,8.06,5.41,2.04
62449.6,8.06,5.41,2.04
62459.6,8.06,5.41,2.04
62469.6,8.06,5.41,2.04
62479.6,8.06,5.41,2.04
62489.7,8.06,5.41,2.04
62499.7,8.06,5.41,2.04
62509.7,8.07,5.41,2.04
62519.7,8.07,5.41,2.04
62529.8,8.07,5.41,2.04
62539.8,8.07,5.41,2.04
62549.8,8.07,5.41,2.04
62559.8,8.07,5.41,2.04
62569.8,8.07,5.41,2.04
62579.9,8.07,5.41,2.04
62589.9,8.07,5.41,2.04
62599.9,8.07,5.41,2.04
62609.9,8.07,5.41,2.04
62620.0,8.08,5.41,2.04
62630.0,8.08,5.41,2.04
62640.0,8.08,5.41,2.04
62650.0,8.08,5.41,2.04
62660.0,8.08,5.41,2.04
62670.1,8.08,5.41,2.04
62680.1,8.08,5.41,2.04
62690.1,8.08,5.41,2.04
62700.1,8.08,5.41,2.04
62710.2,8.08,5.41,2.04
62720.2,8.08,5.41,2.04
62730.2,8.09,5.41,2.04
62740.2,8.09,5.41,2.04
62750.2,8.09,5.41,2.04
62760.3,8.09,5.41,2.04
62770.3,8.09,5.41,2.04
62780.3,8.09,5.41,2.04
62790.3,8.09,5.41,2.04
62800.4,8.09,5.41,2.04
62810.4,8.09,5.41,2.04
62820.4,8.09,5.41,2.04
62830.4,8.09,5.41,2.04
62840.4,8.1,5.41,2.04
62850.5,8.1,5.41,2.04
62860.5,8.1,5.41,2.04
62870.5,8.1,5.41,2.04
62880.5,8.1,5.41,2.04
62890.6,8.1,5.41,2.04
62900.6,8.1,5.41,2.04
62910.6,8.1,5.41,2.04
62920.6,8.1,5.41,2.04
62930.6,8.1,5.41,2.04
62940.7,8.1,5.41,2.04
62950.7,8.11,5.41,2.04
62960.7,8.11,5.41,2.04
62970.7,8.11,5.41,2.04
62980.8,8.11,5.41,2.04
62990.8,8.11,5.41,2.04
63000.8,8.11,5.41,2.04
63010.8,8.11,5.41,2.04
63020.9,8.11,5.41,2.04
63030.9,8.11,5.41,2.04
63040.9,8.11,5.41,2.04
63050.9,8.12,5.41,2.04
63060.9,8.12,5.41,2.04
63071.0,8.12,5.41,2.04
63081.0,8.12,5.41,2.04
63091.0,8.12,5.41,2.04
63101.0,8.12,5.41,2.04
63111.1,8.12,5.41,2.04
63121.1,8.12,5.41,2.04
63131.1,8.12,5.41,2.04
63141.1,8.12,5.41,2.04
63151.1,8.12,5.41,2.04
63161.2,8.13,5.41,2.04
63171.2,8.13,5.41,2.04
63181.2,8.13,5.41,2.04
63191.2,8.13,5.41,2.04
63201.3,8.13,5.41,2.04
63211.3,8.13,5.41,2.04
63221.3,8.13,5.41,2.04
63231.3,8.13,5.41,2.04
63241.3,8.13,5.41,2.04
63251.4,8.13,5.41,2.04
63261.4,8.13,5.41,2.04
63271.4,8.14,5.41,2.04
63281.4,8.14,5.41,2.04
63291.5,8.14,5.41,2.04
63301.5,8.14,5.41,2.04
63311.5,8.14,5.41,2.04
63321.5,8.14,5.41,2.04
63331.5,8.14,5.41,2.04
63341.6,8.14,5.41,2.04
63351.6,8.14,5.41,2.04
63361.6,8.14,5.41,2.04
63371.6,8.14,5.41,2.04
63381.7,8.15,5.41,2.04
63391.7,8.15,5.41,2.04
63401.7,8.15,5.41,2.04
63411.7,8.15,5.41,2.04
63421.7,8.15,5.41,2.04
63431.8,8.15,5.41,2.04
63441.8,8.15,5.41,2.04
63451.8,8.15,5.41,2.04
63461.8,8.15,5.41,2.04
63471.9,8.15,5.41,2.04
63481.9,8.15,5.41,2.04
63491.9,8.16,5.41,2.04
63501.9,8.16,5.41,2.04
63511.9,8.16,5.41,2.04
63522.0,8.16,5.41,2.04
63532.0,8.16,5.41,2.04
63542.0,8.16,5.41,2.04
63552.0,8.16,5.41,2.04
63562.1,8.16,5.41,2.04
63572.1,8.16,5.41,2.04
63582.1,8.16,5.41,2.04
63592.1,8.16,5.41,2.04
63602.2,8.17,5.41,2.04
63612.2,8.17,5.41,2.04
63622.2,8.17,5.41,2.04
63632.2,8.17,5.41,2.04
63642.2,8.17,5.41,2.04
63652.3,8.17,5.41,2.04
63662.3,8.17,5.41,2.04
63672.3,8.17,5.41,2.04
63682.3,8.17,5.41,2.04
63692.4,8.17,5.41,2.04
63702.4,8.18,5.41,2.04
63712.4,8.18,5.41,2.04
63722.4,8.18,5.41,2.04
63732.4,8.18,5.41,2.04
63742.5,8.18,5.41,2.04
63752.5,8.18,5.41,2.04
63762.5,8.18,5.41,2.04
63772.5,8.18,5.41,2.04
63782.6,8.18,5.41,2.04
63792.6,8.18,5.41,2.04
63802.6,8.18,5.41,2.04
63812.6,8.19,5.41,2.04
63822.6,8.19,5.41,2.04
63832.7,8.19,5.41,2.04
63842.7,8.19,5.41,2.04
63852.7,8.19,5.41,2.04
63862.7,8.19,5.41,2.04
63872.8,8.19,5.41,2.04
63882.8,8.19,5.41,2.04
63892.8,8.19,5.41,2.04
63902.8,8.19,5.41,2.04
63912.8,8.19,5.41,2.04
63922.9,8.2,5.41,2.04
63932.9,8.2,5.41,2.04
63942.9,8.2,5.41,2.04
63952.9,8.2,5.41,2.04
63963.0,8.2,5.41,2.04
63973.0,8.2,5.41,2.04
63983.0,8.2,5.41,2.04
63993.0,8.2,5.41,2.04
64003.0,8.2,5.41,2.04
64013.1,8.2,5.41,2.04
64023.1,8.2,5.41,2.04
64033.1,8.21,5.41,2.04
64043.1,8.21,5.41,2.04
64053.2,8.21,5.41,2.04
64063.2,8.21,5.41,2.04
64073.2,8.21,5.41,2.04
64083.2,8.21,5.41,2.04
64093.2,8.21,5.41,2.04
64103.3,8.21,5.41,2.04
64113.3,8.21,5.41,2.04
64123.3,8.21,5.41,2.04
64133.3,8.21,5.41,2.04
64143.4,8.22,5.41,2.04
64153.4,8.22,5.41,2.04
64163.4,8.22,5.41,2.04
64173.4,8.22,5.41,2.04
64183.4,8.22,5.41,2.04
64193.5,8.22,5.41,2.04
64203.5,8.22,5.41,2.04
64213.5,8.22,5.41,2.04
64223.5,8.22,5.41,2.04
64233.6,8.22,5.41,2.04
64243.6,8.22,5.41,2.04
64253.6,8.23,5.41,2.04
64263.6,8.23,5.41,2.04
64273.7,8.23,5.41,2.04
64283.7,8.23,5.41,2.04
64293.7,8.23,5.41,2.04
64303.7,8.23,5.41,2.04
64313.7,8.23,5.41,2.04
64323.8,8.23,5.41,2.04
64333.8,8.23,5.41,2.04
64343.8,8.23,5.41,2.04
64353.8,8.24,5.41,2.04
64363.9,8.24,5.41,2.04
64373.9,8.24,5.41,2.04
64383.9,8.24,5.41,2.04
64393.9,8.24,5.41,2.04
64403.9,8.24,5.41,2.04
64414.0,8.24,5.41,2.04
64424.0,8.24,5.41,2.04
64434.0,8.24,5.41,2.04
64444.0,8.24,5.41,2.04
64454.1,8.24,5.41,2.04
64464.1,8.25,5.41,2.04
64474.1,8.25,5.41,2.04
64484.1,8.25,5.41,2.04
64494.1,8.25,5.41,2.04
64504.2,8.25,5.41,2.04
64514.2,8.25,5.41,2.04
64524.2,8.25,5.41,2.04
64534.2,8.25,5.41,2.04
64544.3,8.25,5.41,2.04
64554.3,8.25,5.41,2.04
64564.3,8.25,5.41,2.04
64574.3,8.26,5.41,2.04
64584.3,8.26,5.41,2.04
64594.4,8.26,5.41,2.04
64604.4,8.26,5.41,2.04
64614.4,8.26,5.41,2.04
64624.4,8.26,5.41,2.04
64634.5,8.26,5.41,2.04
64644.5,8.26,5.41,2.04
64654.5,8.26,5.41,2.04
64664.5,8.26,5.41,2.04
64674.5,8.26,5.41,2.04
64684.6,8.27,5.41,2.04
64694.6,8.27,5.41,2.04
64704.6,8.27,5.41,2.04
64714.6,8.27,5.41,2.04
64724.7,8.27,5.41,2.04
64734.7,8.27,5.41,2.04
64744.7,8.27,5.41,2.04
64754.7,8.27,5.41,2.04
64764.7,8.27,5.41,2.04
64774.8,8.27,5.41,2.04
64784.8,8.27,5.41,2.04
64794.8,8.28,5.41,2.04
64804.8,8.28,5.41,2.04
64814.9,8.28,5.41,2.04
64824.9,8.28,5.41,2.04
64834.9,8.28,5.41,2.04
64844.9,8.28,5.41,2.04
64855.0,8.28,5.41,2.04
64865.0,8.28,5.41,2.04
64875.0,8.28,5.41,2.04
64885.0,8.28,5.41,2.04
64895.0,8.28,5.41,2.04
64905.1,8.29,5.41,2.04
64915.1,8.29,5.41,2.04
64925.1,8.29,5.41,2.04
64935.1,8.29,5.41,2.04
64945.2,8.29,5.41,2.04
64955.2,8.29,5.41,2.04
64965.2,8.29,5.41,2.04
64975.2,8.29,5.41,2.04
64985.2,8.29,5.41,2.04
64995.3,8.29,5.41,2.04
65005.3,8.3,5.41,2.04
65015.3,8.3,5.41,2.04
65025.3,8.3,5.41,2.04
65035.4,8.3,5.41,2.04
65045.4,8.3,5.41,2.04
65055.4,8.3,5.41,2.04
65065.4,8.3,5.41,2.04
65075.4,8.3,5.41,2.04
65085.5,8.3,5.41,2.04
65095.5,8.3,5.41,2.04
65105.5,8.3,5.41,2.04
65115.5,8.31,5.41,2.04
65125.6,8.31,5.41,2.04
65135.6,8.31,5.41,2.04
65145.6,8.31,5.41,2.04
65155.6,8.31,5.41,2.04
65165.6,8.31,5.41,2.04
65175.7,8.31,5.41,2.04
65185.7,8.31,5.41,2.04
65195.7,8.31,5.41,2.04
65205.7,8.31,5.41,2.04
65215.8,8.31,5.41,2.04
65225.8,8.32,5.41,2.04
65235.8,8.32,5.41,2.04
65245.8,8.32,5.41,2.04
65255.8,8.32,5.41,2.04
65265.9,8.32,5.41,2.04
65275.9,8.32,5.41,2.04
65285.9,8.32,5.41,2.04
65295.9,8.32,5.41,2.04
65306.0,8.32,5.41,2.04
65316.0,8.32,5.41,2.04
65326.0,8.32,5.41,2.04
65336.0,8.33,5.41,2.04
65346.0,8.33,5.41,2.04
65356.1,8.33,5.41,2.04
65366.1,8.33,5.41,2.04
65376.1,8.33,5.41,2.04
65386.1,8.33,5.41,2.04
65396.2,8.33,5.41,2.04
65406.2,8.33,5.41,2.04
65416.2,8.33,5.41,2.04
65426.2,8.33,5.41,2.04
65436.2,8.33,5.41,2.04
65446.3,8.34,5.41,2.04
65456.3,8.34,5.41,2.04
65466.3,8.34,5.41,2.04
65476.3,8.34,5.41,2.04
65486.4,8.34,5.41,2.04
65496.4,8.34,5.41,2.04
65506.4,8.34,5.41,2.04
65516.4,8.34,5.41,2.04
65526.5,8.34,5.41,2.04
65536.5,8.34,5.41,2.04
65546.5,8.34,5.41,2.04
65556.5,8.35,5.41,2.04
65566.5,8.35,5.41,2.04
65576.6,8.35,5.41,2.04
65586.6,8.35,5.41,2.04
65596.6,8.35,5.41,2.04
65606.6,8.35,5.41,2.04
65616.7,8.35,5.41,2.04
65626.7,8.35,5.41,2.04
65636.7,8.35,5.41,2.04
65646.7,8.35,5.41,2.04
65656.7,8.36,5.41,2.04
65666.8,8.36,5.41,2.04
65676.8,8.36,5.41,2.04
65686.8,8.36,5.41,2.04
65696.8,8.36,5.41,2.04
65706.9,8.36,5.41,2.04
65716.9,8.36,5.41,2.04
65726.9,8.36,5.41,2.04
65736.9,8.36,5.41,2.04
65746.9,8.36,5.41,2.04
65757.0,8.36,5.41,2.04
65767.0,8.37,5.41,2.04
65777.0,8.37,5.41,2.04
65787.0,8.37,5.41,2.04
65797.1,8.37,5.41,2.04
65807.1,8.37,5.41,2.04
65817.1,8.37,5.41,2.04
65827.1,8.37,5.41,2.04
65837.1,8.37,5.41,2.04
65847.2,8.37,5.41,2.04
65857.2,8.37,5.41,2.04
65867.2,8.37,5.41,2.04
65877.2,8.38,5.41,2.04
65887.3,8.38,5.41,2.04
65897.3,8.38,5.41,2.04
65907.3,8.38,5.41,2.04
65917.3,8.38,5.41,2.04
65927.3,8.38,5.41,2.04
65937.4,8.38,5.41,2.04
65947.4,8.38,5.41,2.04
65957.4,8.38,5.41,2.04
65967.4,8.38,5.41,2.04
65977.5,8.38,5.41,2.04
65987.5,8.39,5.41,2.04
65997.5,8.39,5.41,2.04
66007.5,8.39,5.41,2.04
66017.5,8.39,5.41,2.04
66027.6,8.39,5.41,2.04
66037.6,8.39,5.41,2.04
66047.6,8.39,5.41,2.04
66057.6,8.39,5.41,2.04
66067.7,8.39,5.41,2.04
66077.7,8.39,5.41,2.04
66087.7,8.39,5.41,2.04
66097.7,8.4,5.41,2.04
66107.8,8.4,5.41,2.04
66117.8,8.4,5.41,2.04
66127.8,8.4,5.41,2.04
66137.8,8.4,5.41,2.04
66147.8,8.4,5.41,2.04
66157.9,8.4,5.41,2.04
66167.9,8.4,5.41,2.04
66177.9,8.4,5.41,2.04
66187.9,8.4,5.41,2.04
66198.0,8.4,5.41,2.04
66208.0,8.41,5.41,2.04
66218.0,8.41,5.41,2.04
66228.0,8.41,5.41,2.04
66238.0,8.41,5.41,2.04
66248.1,8.41,5.41,2.04
66258.1,8.41,5.41,2.04
66268.1,8.41,5.41,2.04
66278.1,8.41,5.41,2.04
66288.2,8.41,5.41,2.04
66298.2,8.41,5.41,2.04
66308.2,8.42,5.41,2.04
66318.2,8.42,5.41,2.04
66328.2,8.42,5.41,2.04
66338.3,8.42,5.41,2.04
66348.3,8.42,5.41,2.04
66358.3,8.42,5.41,2.04
66368.3,8.42,5.41,2.04
66378.4,8.42,5.41,2.04
66388.4,8.42,5.41,2.04
66398.4,8.42,5.41,2.04
66408.4,8.42,5.41,2.04
66418.4,8.43,5.41,2.04
66428.5,8.43,5.41,2.04
66438.5,8.43,5.41,2.04
66448.5,8.43,5.41,2.04
66458.5,8.43,5.41,2.04
66468.6,8.43,5.41,2.04
66478.6,8.43,5.41,2.04
66488.6,8.43,5.41,2.04
66498.6,8.43,5.41,2.04
66508.6,8.43,5.41,2.04
66518.7,8.43,5.41,2.04
66528.7,8.44,5.41,2.04
66538.7,8.44,5.41,2.04
66548.7,8.44,5.41,2.04
66558.8,8.44,5.41,2.04
66568.8,8.44,5.41,2.04
66578.8,8.44,5.41,2.04
66588.8,8.44,5.41,2.04
66598.8,8.44,5.41,2.04
66608.9,8.44,5.41,2.04
66618.9,8.44,5.41,2.04
66628.9,8.44,5.41,2.04
66638.9,8.45,5.41,2.04
66649.0,8.45,5.41,2.04
66659.0,8.45,5.41,2.04
66669.0,8.45,5.41,2.04
66679.0,8.45,5.41,2.04
66689.0,8.45,5.41,2.04
66699.1,8.45,5.41,2.04
66709.1,8.45,5.41,2.04
66719.1,8.45,5.41,2.04
66729.1,8.45,5.41,2.04
66739.2,8.45,5.41,2.04
66749.2,8.46,5.41,2.04
66759.2,8.46,5.41,2.04
66769.2,8.46,5.41,2.04
66779.3,8.46,5.41,2.04
66789.3,8.46,5.41,2.04
66799.3,8.46,5.41,2.04
66809.3,8.46,5.41,2.04
66819.3,8.46,5.41,2.04
66829.4,8.46,5.41,2.04
66839.4,8.46,5.41,2.04
66849.4,8.47,5.41,2.04
66859.4,8.47,5.41,2.04
66869.5,8.47,5.41,2.04
66879.5,8.47,5.41,2.04
66889.5,8.47,5.41,2.04
66899.5,8.47,5.41,2.04
66909.5,8.47,5.41,2.04
66919.6,8.47,5.41,2.04
66929.6,8.47,5.41,2.04
66939.6,8.47,5.41,2.04
66949.6,8.47,5.41,2.04
66959.7,8.48,5.41,2.04
66969.7,8.48,5.41,2.04
66979.7,8.48,5.41,2.04
66989.7,8.48,5.41,2.04
66999.7,8.48,5.41,2.04
67009.8,8.48,5.41,2.04
67019.8,8.48,5.41,2.04
67029.8,8.48,5.41,2.04
67039.8,8.48,5.41,2.04
67049.9,8.48,5.41,2.04
67059.9,8.48,5.41,2.04
67069.9,8.49,5.41,2.04
67079.9,8.49,5.41,2.04
67089.9,8.49,5.41,2.04
67100.0,8.49,5.41,2.04
67110.0,8.49,5.41,2.04
67120.0,8.49,5.41,2.04
67130.0,8.49,5.41,2.04
67140.1,8.49,5.41,2.04
67150.1,8.49,5.41,2.04
67160.1,8.49,5.41,2.04
67170.1,8.49,5.41,2.04
67180.1,8.5,5.41,2.04
67190.2,8.5,5.41,2.04
67200.2,8.5,5.41,2.04
67210.2,8.5,5.41,2.04
67220.2,8.5,5.41,2.04
67230.3,8.5,5.41,2.04
67240.3,8.5,5.41,2.04
67250.3,8.5,5.41,2.04
67260.3,8.5,5.41,2.04
67270.3,8.5,5.41,2.04
67280.4,8.5,5.41,2.04
67290.4,8.51,5.41,2.04
67300.4,8.51,5.41,2.04
67310.4,8.51,5.41,2.04
67320.5,8.51,5.41,2.04
67330.5,8.51,5.41,2.04
67340.5,8.51,5.41,2.04
67350.5,8.51,5.41,2.04
67360.6,8.51,5.41,2.04
67370.6,8.51,5.41,2.04
67380.6,8.51,5.41,2.04
67390.6,8.51,5.41,2.04
67400.6,8.52,5.41,2.04
67410.7,8.52,5.41,2.04
67420.7,8.52,5.41,2.04
67430.7,8.52,5.41,2.04
67440.7,8.52,5.41,2.04
67450.8,8.52,5.41,2.04
67460.8,8.52,5.41,2.04
67470.8,8.52,5.41,2.04
67480.8,8.52,5.41,2.04
67490.8,8.52,5.41,2.04
67500.9,8.53,5.41,2.04
67510.9,8.53,5.41,2.04
67520.9,8.53,5.41,2.04
67530.9,8.53,5.41,2.04
67541.0,8.53,5.41,2.04
67551.0,8.53,5.41,2.04
67561.0,8.53,5.41,2.04
67571.0,8.53,5.41,2.04
67581.0,8.53,5.41,2.04
67591.1,8.53,5.41,2.04
67601.1,8.53,5.41,2.04
67611.1,8.54,5.41,2.04
67621.1,8.54,5.41,2.04
67631.2,8.54,5.41,2.04
67641.2,8.54,5.41,2.04
67651.2,8.54,5.41,2.04
67661.2,8.54,5.41,2.04
67671.2,8.54,5.41,2.04
67681.3,8.54,5.41,2.04
67691.3,8.54,5.41,2.04
67701.3,8.54,5.41,2.04
67711.3,8.54,5.41,2.04
67721.4,8.55,5.41,2.04
67731.4,8.55,5.41,2.04
67741.4,8.55,5.41,2.04
67751.4,8.55,5.41,2.04
67761.4,8.55,5.41,2.04
67771.5,8.55,5.41,2.04
67781.5,8.55,5.41,2.04
67791.5,8.55,5.41,2.04
67801.5,8.55,5.41,2.04
67811.6,8.55,5.41,2.04
67821.6,8.55,5.41,2.04
67831.6,8.56,5.41,2.04
67841.6,8.56,5.41,2.04
67851.6,8.56,5.41,2.04
67861.7,8.56,5.41,2.04
67871.7,8.56,5.41,2.04
67881.7,8.56,5.41,2.04
67891.7,8.56,5.41,2.04
67901.8,8.56,5.41,2.04
67911.8,8.56,5.41,2.04
67921.8,8.56,5.41,2.04
67931.8,8.56,5.41,2.04
67941.8,8.57,5.41,2.04
67951.9,8.57,5.41,2.04
67961.9,8.57,5.41,2.04
67971.9,8.57,5.41,2.04
67981.9,8.57,5.41,2.04
67992.0,8.57,5.41,2.04
68002.0,8.57,5.41,2.04
68012.0,8.57,5.41,2.04
68022.0,8.57,5.41,2.04
68032.1,8.57,5.41,2.04
68042.1,8.57,5.41,2.04
68052.1,8.58,5.41,2.04
68062.1,8.58,5.41,2.04
68072.1,8.58,5.41,2.04
68082.2,8.58,5.41,2.04
68092.2,8.58,5.41,2.04
68102.2,8.58,5.41,2.04
68112.2,8.58,5.41,2.04
68122.3,8.58,5.41,2.04
68132.3,8.58,5.41,2.04
68142.3,8.58,5.41,2.04
68152.3,8.59,5.41,2.04
68162.3,8.59,5.41,2.04
68172.4,8.59,5.41,2.04
68182.4,8.59,5.41,2.04
68192.4,8.59,5.41,2.04
68202.4,8.59,5.41,2.04
68212.5,8.59,5.41,2.04
68222.5,8.59,5.41,2.04
68232.5,8.59,5.41,2.04
68242.5,8.59,5.41,2.04
68252.5,8.59,5.41,2.04
68262.6,8.6,5.41,2.04
68272.6,8.6,5.41,2.04
68282.6,8.6,5.41,2.04
68292.6,8.6,5.41,2.04
68302.7,8.6,5.41,2.04
68312.7,8.6,5.41,2.04
68322.7,8.6,5.41,2.04
68332.7,8.6,5.41,2.04
68342.7,8.6,5.41,2.04
68352.8,8.6,5.41,2.04
68362.8,8.6,5.41,2.04
68372.8,8.61,5.41,2.04
68382.8,8.61,5.41,2.04
68392.9,8.61,5.41,2.04
68402.9,8.61,5.41,2.04
68412.9,8.61,5.41,2.04
68422.9,8.61,5.41,2.04
68432.9,8.61,5.41,2.04
68443.0,8.61,5.41,2.04
68453.0,8.61,5.41,2.04
68463.0,8.61,5.41,2.04
68473.0,8.61,5.41,2.04
68483.1,8.62,5.41,2.04
68493.1,8.62,5.41,2.04
68503.1,8.62,5.41,2.04
68513.1,8.62,5.41,2.04
68523.1,8.62,5.41,2.04
68533.2,8.62,5.41,2.04
68543.2,8.62,5.41,2.04
68553.2,8.62,5.41,2.04
68563.2,8.62,5.41,2.04
68573.3,8.62,5.41,2.04
68583.3,8.62,5.41,2.04
68593.3,8.63,5.41,2.04
68603.3,8.63,5.41,2.04
68613.4,8.63,5.41,2.04
68623.4,8.63,5.41,2.04
68633.4,8.63,5.41,2.04
68643.4,8.63,5.41,2.04
68653.4,8.63,5.41,2.04
68663.5,8.63,5.41,2.04
68673.5,8.63,5.41,2.04
68683.5,8.63,5.41,2.04
68693.5,8.63,5.41,2.04
68703.6,8.64,5.41,2.04
68713.6,8.64,5.41,2.04
68723.6,8.64,5.41,2.04
68733.6,8.64,5.41,2.04
68743.6,8.64,5.41,2.04
68753.7,8.64,5.41,2.04
68763.7,8.64,5.41,2.04
68773.7,8.64,5.41,2.04
68783.7,8.64,5.41,2.04
68793.8,8.64,5.41,2.04
68803.8,8.65,5.41,2.04
68813.8,8.65,5.41,2.04
68823.8,8.65,5.41,2.04
68833.8,8.65,5.41,2.04
68843.9,8.65,5.41,2.04
68853.9,8.65,5.41,2.04
68863.9,8.65,5.41,2.04
68873.9,8.65,5.41,2.04
68884.0,8.65,5.41,2.04
68894.0,8.65,5.41,2.04
68904.0,8.65,5.41,2.04
68914.0,8.66,5.41,2.04
68924.0,8.66,5.41,2.04
68934.1,8.66,5.41,2.04
68944.1,8.66,5.41,2.04
68954.1,8.66,5.41,2.04
68964.1,8.66,5.41,2.04
68974.2,8.66,5.41,2.04
68984.2,8.66,5.41,2.04
68994.2,8.66,5.41,2.04
69004.2,8.66,5.41,2.04
69014.2,8.66,5.41,2.04
69024.3,8.67,5.41,2.04
69034.3,8.67,5.41,2.04
69044.3,8.67,5.41,2.04
69054.3,8.67,5.41,2.04
69064.4,8.67,5.41,2.04
69074.4,8.67,5.41,2.04
69084.4,8.67,5.41,2.04
69094.4,8.67,5.41,2.04
69104.4,8.67,5.41,2.04
69114.5,8.67,5.41,2.04
69124.5,8.67,5.41,2.04
69134.5,8.68,5.41,2.04
69144.5,8.68,5.41,2.04
69154.6,8.68,5.41,2.04
69164.6,8.68,5.41,2.04
69174.6,8.68,5.41,2.04
69184.6,8.68,5.41,2.04
69194.6,8.68,5.41,2.04
69204.7,8.68,5.41,2.04
69214.7,8.68,5.41,2.04
69224.7,8.68,5.41,2.04
69234.7,8.68,5.41,2.04
69244.8,8.69,5.41,2.04
69254.8,8.69,5.41,2.04
69264.8,8.69,5.41,2.04
69274.8,8.69,5.41,2.04
69284.9,8.69,5.41,2.04
69294.9,8.69,5.41,2.04
69304.9,8.69,5.41,2.04
69314.9,8.69,5.41,2.04
69324.9,8.69,5.41,2.04
69335.0,8.69,5.41,2.04
69345.0,8.69,5.41,2.04
69355.0,8.7,5.41,2.04
69365.0,8.7,5.41,2.04
69375.1,8.7,5.41,2.04
69385.1,8.7,5.41,2.04
69395.1,8.7,5.41,2.04
69405.1,8.7,5.41,2.04
69415.1,8.7,5.41,2.04
69425.2,8.7,5.41,2.04
69435.2,8.7,5.41,2.04
69445.2,8.7,5.41,2.04
69455.2,8.71,5.41,2.04
69465.3,8.71,5.41,2.04
69475.3,8.71,5.41,2.04
69485.3,8.71,5.41,2.04
69495.3,8.71,5.41,2.04
69505.3,8.71,5.41,2.04
69515.4,8.71,5.41,2.04
69525.4,8.71,5.41,2.04
69535.4,8.71,5.41,2.04
69545.4,8.71,5.41,2.04
69555.5,8.71,5.41,2.04
69565.5,8.72,5.41,2.04
69575.5,8.72,5.41,2.04
69585.5,8.72,5.41,2.04
69595.5,8.72,5.41,2.04
69605.6,8.72,5.41,2.04
69615.6,8.72,5.41,2.04
69625.6,8.72,5.41,2.04
69635.6,8.72,5.41,2.04
69645.7,8.72,5.41,2.04
69655.7,8.72,5.41,2.04
69665.7,8.72,5.41,2.04
69675.7,8.73,5.41,2.04
69685.7,8.73,5.41,2.04
69695.8,8.73,5.41,2.04
69705.8,8.73,5.41,2.04
69715.8,8.73,5.41,2.04
69725.8,8.73,5.41,2.04
69735.9,8.73,5.41,2.04
69745.9,8.73,5.41,2.04
69755.9,8.73,5.41,2.04
69765.9,8.73,5.41,2.04
69775.9,8.73,5.41,2.04
69786.0,8.74,5.41,2.04
69796.0,8.74,5.41,2.04
69806.0,8.74,5.41,2.04
69816.0,8.74,5.41,2.04
69826.1,8.74,5.41,2.04
69836.1,8.74,5.41,2.04
69846.1,8.74,5.41,2.04
69856.1,8.74,5.41,2.04
69866.2,8.74,5.41,2.04
69876.2,8.74,5.41,2.04
