time_s,cumulative_co2_engine1_t,cumulative_co2_engine2_t,cumulative_co2_engine3_t
473739.0,152.0,40.4,10.4
473749.0,152.0,40.4,10.4
473759.0,152.0,40.4,10.4
473769.0,152.0,40.4,10.4
473779.0,152.0,40.4,10.4
473789.0,152.0,40.4,10.4
473799.0,152.0,40.4,10.4
473809.0,152.0,40.4,10.4
473819.0,152.0,40.4,10.4
473829.0,152.0,40.4,10.4
473839.0,152.0,40.4,10.4
473849.0,152.0,40.4,10.4
473859.0,152.0,40.4,10.4
473869.0,152.0,40.4,10.4
473879.0,152.0,40.4,10.4
473889.0,152.0,40.5,10.4
473899.0,152.0,40.5,10.4
473909.0,152.0,40.5,10.4
473919.0,152.0,40.5,10.4
473929.0,152.0,40.5,10.4
473939.0,152.0,40.5,10.4
473949.0,152.0,40.5,10.4
473959.0,152.0,40.5,10.4
473969.0,152.0,40.5,10.4
473979.0,152.0,40.5,10.4
473989.0,152.0,40.5,10.4
473999.0,152.0,40.5,10.4
474009.0,152.0,40.5,10.4
474019.0,152.0,40.5,10.4
474029.0,152.0,40.5,10.4
474039.0,152.0,40.5,10.4
474049.0,152.0,40.5,10.4
474060.0,152.0,40.5,10.4
474070.0,152.0,40.5,10.4
474080.0,152.0,40.5,10.4
474090.0,152.0,40.6,10.4
474100.0,152.0,40.6,10.4
474110.0,152.0,40.6,10.4
474120.0,152.0,40.6,10.4
474130.0,152.0,40.6,10.4
474140.0,152.0,40.6,10.4
474150.0,152.0,40.6,10.4
474160.0,152.0,40.6,10.5
474170.0,152.0,40.6,10.5
474180.0,152.0,40.6,10.5
474190.0,152.0,40.6,10.5
474200.0,152.0,40.6,10.5
474210.0,152.0,40.6,10.5
474220.0,153.0,40.6,10.5
474230.0,153.0,40.6,10.5
474240.0,153.0,40.6,10.5
474250.0,153.0,40.6,10.5
474260.0,153.0,40.6,10.5
474270.0,153.0,40.6,10.5
474280.0,153.0,40.7,10.5
474290.0,153.0,40.7,10.5
474300.0,153.0,40.7,10.5
474310.0,153.0,40.7,10.5
474320.0,153.0,40.7,10.5
474330.0,153.0,40.7,10.5
474340.0,153.0,40.7,10.5
474350.0,153.0,40.7,10.5
474360.0,153.0,40.7,10.5
474370.0,153.0,40.7,10.5
474380.0,153.0,40.7,10.5
474390.0,153.0,40.7,10.5
474400.0,153.0,40.7,10.5
474410.0,153.0,40.7,10.5
474420.0,153.0,40.7,10.5
474430.0,153.0,40.7,10.5
474440.0,153.0,40.7,10.5
474450.0,153.0,40.7,10.5
474460.0,153.0,40.7,10.5
474470.0,153.0,40.7,10.5
474480.0,153.0,40.8,10.5
474490.0,153.0,40.8,10.5
474501.0,153.0,40.8,10.5
474511.0,153.0,40.8,10.5
474521.0,153.0,40.8,10.5
474531.0,153.0,40.8,10.5
474541.0,153.0,40.8,10.5
474551.0,153.0,40.8,10.5
474561.0,153.0,40.8,10.5
474571.0,153.0,40.8,10.5
474581.0,153.0,40.8,10.5
474591.0,153.0,40.8,10.5
474601.0,153.0,40.8,10.5
474611.0,153.0,40.8,10.5
474621.0,153.0,40.8,10.5
474631.0,153.0,40.8,10.5
474641.0,153.0,40.8,10.5
474651.0,153.0,40.8,10.5
474661.0,153.0,40.8,10.5
474671.0,153.0,40.8,10.5
474681.0,153.0,40.9,10.6
474691.0,153.0,40.9,10.6
474701.0,153.0,40.9,10.6
474711.0,153.0,40.9,10.6
474721.0,153.0,40.9,10.6
474731.0,153.0,40.9,10.6
474741.0,153.0,40.9,10.6
474751.0,153.0,40.9,10.6
474761.0,153.0,40.9,10.6
474771.0,153.0,40.9,10.6
474781.0,153.0,40.9,10.6
474791.0,153.0,40.9,10.6
474801.0,153.0,40.9,10.6
474811.0,153.0,40.9,10.6
474821.0,153.0,40.9,10.6
474831.0,153.0,40.9,10.6
474841.0,153.0,40.9,10.6
474851.0,153.0,40.9,10.6
474861.0,153.0,40.9,10.6
474871.0,153.0,41.0,10.6
474881.0,153.0,41.0,10.6
474891.0,153.0,41.0,10.6
474901.0,153.0,41.0,10.6
474911.0,153.0,41.0,10.6
474921.0,153.0,41.0,10.6
474931.0,153.0,41.0,10.6
474941.0,153.0,41.0,10.6
474952.0,153.0,41.0,10.6
474962.0,153.0,41.0,10.6
474972.0,153.0,41.0,10.6
474982.0,153.0,41.0,10.6
474992.0,153.0,41.0,10.6
475002.0,153.0,41.0,10.6
475012.0,153.0,41.0,10.6
475022.0,153.0,41.0,10.6
475032.0,153.0,41.0,10.6
475042.0,153.0,41.0,10.6
475052.0,153.0,41.0,10.6
475062.0,153.0,41.0,10.6
475072.0,153.0,41.1,10.6
475082.0,153.0,41.1,10.6
475092.0,153.0,41.1,10.6
475102.0,153.0,41.1,10.6
475112.0,153.0,41.1,10.6
475122.0,153.0,41.1,10.6
475132.0,153.0,41.1,10.6
475142.0,153.0,41.1,10.6
475152.0,153.0,41.1,10.6
475162.0,153.0,41.1,10.6
475172.0,153.0,41.1,10.6
475182.0,153.0,41.1,10.6
475192.0,153.0,41.1,10.6
475202.0,153.0,41.1,10.7
475212.0,153.0,41.1,10.7
475222.0,153.0,41.1,10.7
475232.0,153.0,41.1,10.7
475242.0,153.0,41.1,10.7
475252.0,153.0,41.1,10.7
475262.0,153.0,41.2,10.7
475272.0,153.0,41.2,10.7
475282.0,153.0,41.2,10.7
475292.0,153.0,41.2,10.7
475302.0,153.0,41.2,10.7
475312.0,153.0,41.2,10.7
475322.0,153.0,41.2,10.7
475332.0,153.0,41.2,10.7
475342.0,153.0,41.2,10.7
475352.0,153.0,41.2,10.7
475362.0,153.0,41.2,10.7
475372.0,153.0,41.2,10.7
475382.0,153.0,41.2,10.7
475392.0,153.0,41.2,10.7
475403.0,153.0,41.2,10.7
475413.0,153.0,41.2,10.7
475423.0,153.0,41.2,10.7
475433.0,153.0,41.2,10.7
475443.0,153.0,41.2,10.7
475453.0,153.0,41.2,10.7
475463.0,153.0,41.3,10.7
475473.0,153.0,41.3,10.7
475483.0,153.0,41.3,10.7
475493.0,153.0,41.3,10.7
475503.0,153.0,41.3,10.7
475513.0,153.0,41.3,10.7
475523.0,153.0,41.3,10.7
475533.0,153.0,41.3,10.7
475543.0,153.0,41.3,10.7
475553.0,153.0,41.3,10.7
475563.0,153.0,41.3,10.7
475573.0,153.0,41.3,10.7
475583.0,153.0,41.3,10.7
475593.0,153.0,41.3,10.7
475603.0,153.0,41.3,10.7
475613.0,153.0,41.3,10.7
475623.0,153.0,41.3,10.7
475633.0,153.0,41.3,10.7
475643.0,153.0,41.3,10.7
475653.0,153.0,41.3,10.7
475663.0,153.0,41.4,10.7
475673.0,153.0,41.4,10.7
475683.0,153.0,41.4,10.7
475693.0,153.0,41.4,10.7
475703.0,153.0,41.4,10.7
475713.0,153.0,41.4,10.7
475723.0,153.0,41.4,10.8
475733.0,153.0,41.4,10.8
475743.0,153.0,41.4,10.8
475753.0,153.0,41.4,10.8
475763.0,153.0,41.4,10.8
475773.0,153.0,41.4,10.8
475783.0,153.0,41.4,10.8
475793.0,153.0,41.4,10.8
475803.0,153.0,41.4,10.8
475813.0,153.0,41.4,10.8
475823.0,153.0,41.4,10.8
475833.0,153.0,41.4,10.8
475844.0,153.0,41.4,10.8
475854.0,153.0,41.5,10.8
475864.0,153.0,41.5,10.8
475874.0,153.0,41.5,10.8
475884.0,153.0,41.5,10.8
475894.0,153.0,41.5,10.8
475904.0,153.0,41.5,10.8
475914.0,153.0,41.5,10.8
475924.0,153.0,41.5,10.8
475934.0,153.0,41.5,10.8
475944.0,153.0,41.5,10.8
475954.0,153.0,41.5,10.8
475964.0,153.0,41.5,10.8
475974.0,153.0,41.5,10.8
475984.0,153.0,41.5,10.8
475994.0,153.0,41.5,10.8
476004.0,153.0,41.5,10.8
476014.0,153.0,41.5,10.8
476024.0,153.0,41.5,10.8
476034.0,153.0,41.5,10.8
476044.0,153.0,41.5,10.8
476054.0,153.0,41.6,10.8
476064.0,153.0,41.6,10.8
476074.0,153.0,41.6,10.8
476084.0,153.0,41.6,10.8
476094.0,153.0,41.6,10.8
476104.0,153.0,41.6,10.8
476114.0,153.0,41.6,10.8
476124.0,153.0,41.6,10.8
476134.0,153.0,41.6,10.8
476144.0,153.0,41.6,10.8
476154.0,153.0,41.6,10.8
476164.0,153.0,41.6,10.8
476174.0,153.0,41.6,10.8
476184.0,153.0,41.6,10.8
476194.0,154.0,41.6,10.8
476204.0,154.0,41.6,10.8
476214.0,154.0,41.6,10.8
476224.0,154.0,41.6,10.8
476234.0,154.0,41.6,10.8
476244.0,154.0,41.7,10.9
476254.0,154.0,41.7,10.9
476264.0,154.0,41.7,10.9
476274.0,154.0,41.7,10.9
476284.0,154.0,41.7,10.9
476295.0,154.0,41.7,10.9
476305.0,154.0,41.7,10.9
476315.0,154.0,41.7,10.9
476325.0,154.0,41.7,10.9
476335.0,154.0,41.7,10.9
476345.0,154.0,41.7,10.9
476355.0,154.0,41.7,10.9
476365.0,154.0,41.7,10.9
476375.0,154.0,41.7,10.9
476385.0,154.0,41.7,10.9
476395.0,154.0,41.7,10.9
476405.0,154.0,41.7,10.9
476415.0,154.0,41.7,10.9
476425.0,154.0,41.7,10.9
476435.0,154.0,41.7,10.9
476445.0,154.0,41.8,10.9
476455.0,154.0,41.8,10.9
476465.0,154.0,41.8,10.9
476475.0,154.0,41.8,10.9
476485.0,154.0,41.8,10.9
476495.0,154.0,41.8,10.9
476505.0,154.0,41.8,10.9
476515.0,154.0,41.8,10.9
476525.0,154.0,41.8,10.9
476535.0,154.0,41.8,10.9
476545.0,154.0,41.8,10.9
476555.0,154.0,41.8,10.9
476565.0,154.0,41.8,10.9
476575.0,154.0,41.8,10.9
476585.0,154.0,41.8,10.9
476595.0,154.0,41.8,10.9
476605.0,154.0,41.8,10.9
476615.0,154.0,41.8,10.9
476625.0,154.0,41.8,10.9
476635.0,154.0,41.8,10.9
476645.0,154.0,41.9,10.9
476655.0,154.0,41.9,10.9
476665.0,154.0,41.9,10.9
476675.0,154.0,41.9,10.9
476685.0,154.0,41.9,10.9
476695.0,154.0,41.9,10.9
476705.0,154.0,41.9,10.9
476715.0,154.0,41.9,10.9
476725.0,154.0,41.9,10.9
476736.0,154.0,41.9,10.9
476746.0,154.0,41.9,10.9
476756.0,154.0,41.9,10.9
476766.0,154.0,41.9,10.9
476776.0,154.0,41.9,11.0
476786.0,154.0,41.9,11.0
476796.0,154.0,41.9,11.0
476806.0,154.0,41.9,11.0
476816.0,154.0,41.9,11.0
476826.0,154.0,41.9,11.0
476836.0,154.0,42.0,11.0
476846.0,154.0,42.0,11.0
476856.0,154.0,42.0,11.0
476866.0,154.0,42.0,11.0
476876.0,154.0,42.0,11.0
476886.0,154.0,42.0,11.0
476896.0,154.0,42.0,11.0
476906.0,154.0,42.0,11.0
476916.0,154.0,42.0,11.0
476926.0,154.0,42.0,11.0
476936.0,154.0,42.0,11.0
476946.0,154.0,42.0,11.0
476956.0,154.0,42.0,11.0
476966.0,154.0,42.0,11.0
476976.0,154.0,42.0,11.0
476986.0,154.0,42.0,11.0
476996.0,154.0,42.0,11.0
477006.0,154.0,42.0,11.0
477016.0,154.0,42.0,11.0
477026.0,154.0,42.0,11.0
477036.0,154.0,42.1,11.0
477046.0,154.0,42.1,11.0
477056.0,154.0,42.1,11.0
477066.0,154.0,42.1,11.0
477076.0,154.0,42.1,11.0
477086.0,154.0,42.1,11.0
477096.0,154.0,42.1,11.0
477106.0,154.0,42.1,11.0
477116.0,154.0,42.1,11.0
477126.0,154.0,42.1,11.0
477136.0,154.0,42.1,11.0
477146.0,154.0,42.1,11.0
477156.0,154.0,42.1,11.0
477166.0,154.0,42.1,11.0
477176.0,154.0,42.1,11.0
477187.0,154.0,42.1,11.0
477197.0,154.0,42.1,11.0
477207.0,154.0,42.1,11.0
477217.0,154.0,42.1,11.0
477227.0,154.0,42.2,11.0
477237.0,154.0,42.2,11.0
477247.0,154.0,42.2,11.0
477257.0,154.0,42.2,11.0
477267.0,154.0,42.2,11.0
477277.0,154.0,42.2,11.0
477287.0,154.0,42.2,11.0
477297.0,154.0,42.2,11.1
477307.0,154.0,42.2,11.1
477317.0,154.0,42.2,11.1
477327.0,154.0,42.2,11.1
477337.0,154.0,42.2,11.1
477347.0,154.0,42.2,11.1
477357.0,154.0,42.2,11.1
477367.0,154.0,42.2,11.1
477377.0,154.0,42.2,11.1
477387.0,154.0,42.2,11.1
477397.0,154.0,42.2,11.1
477407.0,154.0,42.2,11.1
477417.0,154.0,42.2,11.1
477427.0,154.0,42.3,11.1
477437.0,154.0,42.3,11.1
477447.0,154.0,42.3,11.1
477457.0,154.0,42.3,11.1
477467.0,154.0,42.3,11.1
477477.0,154.0,42.3,11.1
477487.0,154.0,42.3,11.1
477497.0,154.0,42.3,11.1
477507.0,154.0,42.3,11.1
477517.0,154.0,42.3,11.1
477527.0,154.0,42.3,11.1
477537.0,154.0,42.3,11.1
477547.0,154.0,42.3,11.1
477557.0,154.0,42.3,11.1
477567.0,154.0,42.3,11.1
477577.0,154.0,42.3,11.1
477587.0,154.0,42.3,11.1
477597.0,154.0,42.3,11.1
477607.0,154.0,42.3,11.1
477617.0,154.0,42.3,11.1
477627.0,154.0,42.4,11.1
477638.0,154.0,42.4,11.1
477648.0,154.0,42.4,11.1
477658.0,154.0,42.4,11.1
477668.0,154.0,42.4,11.1
477678.0,154.0,42.4,11.1
477688.0,154.0,42.4,11.1
477698.0,154.0,42.4,11.1
477708.0,154.0,42.4,11.1
477718.0,154.0,42.4,11.1
477728.0,154.0,42.4,11.1
477738.0,154.0,42.4,11.1
477748.0,154.0,42.4,11.1
477758.0,154.0,42.4,11.1
477768.0,154.0,42.4,11.1
477778.0,154.0,42.4,11.1
477788.0,154.0,42.4,11.1
477798.0,154.0,42.4,11.1
477808.0,154.0,42.4,11.1
477818.0,154.0,42.5,11.2
477828.0,154.0,42.5,11.2
477838.0,154.0,42.5,11.2
477848.0,154.0,42.5,11.2
477858.0,154.0,42.5,11.2
477868.0,154.0,42.5,11.2
477878.0,154.0,42.5,11.2
477888.0,154.0,42.5,11.2
477898.0,154.0,42.5,11.2
477908.0,154.0,42.5,11.2
477918.0,154.0,42.5,11.2
477928.0,154.0,42.5,11.2
477938.0,154.0,42.5,11.2
477948.0,154.0,42.5,11.2
477958.0,154.0,42.5,11.2
477968.0,154.0,42.5,11.2
477978.0,154.0,42.5,11.2
477988.0,154.0,42.5,11.2
477998.0,154.0,42.5,11.2
478008.0,154.0,42.5,11.2
478018.0,154.0,42.6,11.2
478028.0,154.0,42.6,11.2
478038.0,154.0,42.6,11.2
478048.0,154.0,42.6,11.2
478058.0,154.0,42.6,11.2
478068.0,154.0,42.6,11.2
478079.0,154.0,42.6,11.2
478089.0,154.0,42.6,11.2
478099.0,154.0,42.6,11.2
478109.0,154.0,42.6,11.2
478119.0,154.0,42.6,11.2
478129.0,154.0,42.6,11.2
478139.0,154.0,42.6,11.2
478149.0,154.0,42.6,11.2
478159.0,155.0,42.6,11.2
478169.0,155.0,42.6,11.2
478179.0,155.0,42.6,11.2
478189.0,155.0,42.6,11.2
478199.0,155.0,42.6,11.2
478209.0,155.0,42.6,11.2
478219.0,155.0,42.7,11.2
478229.0,155.0,42.7,11.2
478239.0,155.0,42.7,11.2
478249.0,155.0,42.7,11.2
478259.0,155.0,42.7,11.2
478269.0,155.0,42.7,11.2
478279.0,155.0,42.7,11.2
478289.0,155.0,42.7,11.2
478299.0,155.0,42.7,11.2
478309.0,155.0,42.7,11.2
478319.0,155.0,42.7,11.2
478329.0,155.0,42.7,11.2
478339.0,155.0,42.7,11.3
478349.0,155.0,42.7,11.3
478359.0,155.0,42.7,11.3
478369.0,155.0,42.7,11.3
478379.0,155.0,42.7,11.3
478389.0,155.0,42.7,11.3
478399.0,155.0,42.7,11.3
478409.0,155.0,42.8,11.3
478419.0,155.0,42.8,11.3
478429.0,155.0,42.8,11.3
478439.0,155.0,42.8,11.3
478449.0,155.0,42.8,11.3
478459.0,155.0,42.8,11.3
478469.0,155.0,42.8,11.3
478479.0,155.0,42.8,11.3
478489.0,155.0,42.8,11.3
478499.0,155.0,42.8,11.3
478509.0,155.0,42.8,11.3
478519.0,155.0,42.8,11.3
478530.0,155.0,42.8,11.3
478540.0,155.0,42.8,11.3
478550.0,155.0,42.8,11.3
478560.0,155.0,42.8,11.3
478570.0,155.0,42.8,11.3
478580.0,155.0,42.8,11.3
478590.0,155.0,42.8,11.3
478600.0,155.0,42.8,11.3
478610.0,155.0,42.9,11.3
478620.0,155.0,42.9,11.3
478630.0,155.0,42.9,11.3
478640.0,155.0,42.9,11.3
478650.0,155.0,42.9,11.3
478660.0,155.0,42.9,11.3
478670.0,155.0,42.9,11.3
478680.0,155.0,42.9,11.3
478690.0,155.0,42.9,11.3
478700.0,155.0,42.9,11.3
478710.0,155.0,42.9,11.3
478720.0,155.0,42.9,11.3
478730.0,155.0,42.9,11.3
478740.0,155.0,42.9,11.3
478750.0,155.0,42.9,11.3
478760.0,155.0,42.9,11.3
478770.0,155.0,42.9,11.3
478780.0,155.0,42.9,11.3
478790.0,155.0,42.9,11.3
478800.0,155.0,43.0,11.3
478810.0,155.0,43.0,11.3
478820.0,155.0,43.0,11.3
478830.0,155.0,43.0,11.3
478840.0,155.0,43.0,11.3
478850.0,155.0,43.0,11.3
478860.0,155.0,43.0,11.4
478870.0,155.0,43.0,11.4
478880.0,155.0,43.0,11.4
478890.0,155.0,43.0,11.4
478900.0,155.0,43.0,11.4
478910.0,155.0,43.0,11.4
478920.0,155.0,43.0,11.4
478930.0,155.0,43.0,11.4
478940.0,155.0,43.0,11.4
478950.0,155.0,43.0,11.4
478960.0,155.0,43.0,11.4
478970.0,155.0,43.0,11.4
478981.0,155.0,43.0,11.4
478991.0,155.0,43.0,11.4
479001.0,155.0,43.1,11.4
479011.0,155.0,43.1,11.4
479021.0,155.0,43.1,11.4
479031.0,155.0,43.1,11.4
479041.0,155.0,43.1,11.4
479051.0,155.0,43.1,11.4
479061.0,155.0,43.1,11.4
479071.0,155.0,43.1,11.4
479081.0,155.0,43.1,11.4
479091.0,155.0,43.1,11.4
479101.0,155.0,43.1,11.4
479111.0,155.0,43.1,11.4
479121.0,155.0,43.1,11.4
479131.0,155.0,43.1,11.4
479141.0,155.0,43.1,11.4
479151.0,155.0,43.1,11.4
479161.0,155.0,43.1,11.4
479171.0,155.0,43.1,11.4
479181.0,155.0,43.1,11.4
479191.0,155.0,43.1,11.4
479201.0,155.0,43.2,11.4
479211.0,155.0,43.2,11.4
479221.0,155.0,43.2,11.4
479231.0,155.0,43.2,11.4
479241.0,155.0,43.2,11.4
479251.0,155.0,43.2,11.4
479261.0,155.0,43.2,11.4
479271.0,155.0,43.2,11.4
479281.0,155.0,43.2,11.4
479291.0,155.0,43.2,11.4
479301.0,155.0,43.2,11.4
479311.0,155.0,43.2,11.4
479321.0,155.0,43.2,11.4
479331.0,155.0,43.2,11.4
479341.0,155.0,43.2,11.4
479351.0,155.0,43.2,11.4
479361.0,155.0,43.2,11.4
479371.0,155.0,43.2,11.4
479381.0,155.0,43.2,11.5
479391.0,155.0,43.3,11.5
479401.0,155.0,43.3,11.5
479411.0,155.0,43.3,11.5
479422.0,155.0,43.3,11.5
479432.0,155.0,43.3,11.5
479442.0,155.0,43.3,11.5
479452.0,155.0,43.3,11.5
479462.0,155.0,43.3,11.5
479472.0,155.0,43.3,11.5
479482.0,155.0,43.3,11.5
479492.0,155.0,43.3,11.5
479502.0,155.0,43.3,11.5
479512.0,155.0,43.3,11.5
479522.0,155.0,43.3,11.5
479532.0,155.0,43.3,11.5
479542.0,155.0,43.3,11.5
479552.0,155.0,43.3,11.5
479562.0,155.0,43.3,11.5
479572.0,155.0,43.3,11.5
479582.0,155.0,43.3,11.5
479592.0,155.0,43.4,11.5
479602.0,155.0,43.4,11.5
479612.0,155.0,43.4,11.5
479622.0,155.0,43.4,11.5
479632.0,155.0,43.4,11.5
479642.0,155.0,43.4,11.5
479652.0,155.0,43.4,11.5
479662.0,155.0,43.4,11.5
479672.0,155.0,43.4,11.5
479682.0,155.0,43.4,11.5
479692.0,155.0,43.4,11.5
479702.0,155.0,43.4,11.5
479712.0,155.0,43.4,11.5
479722.0,155.0,43.4,11.5
479732.0,155.0,43.4,11.5
479742.0,155.0,43.4,11.5
479752.0,155.0,43.4,11.5
479762.0,155.0,43.4,11.5
479772.0,155.0,43.4,11.5
479782.0,155.0,43.5,11.5
479792.0,155.0,43.5,11.5
479802.0,155.0,43.5,11.5
479812.0,155.0,43.5,11.5
479822.0,155.0,43.5,11.5
479832.0,155.0,43.5,11.5
479842.0,155.0,43.5,11.5
479852.0,155.0,43.5,11.5
479862.0,155.0,43.5,11.5
479873.0,155.0,43.5,11.5
479883.0,155.0,43.5,11.5
479893.0,155.0,43.5,11.5
479903.0,155.0,43.5,11.6
479913.0,155.0,43.5,11.6
479923.0,155.0,43.5,11.6
479933.0,155.0,43.5,11.6
479943.0,155.0,43.5,11.6
479953.0,155.0,43.5,11.6
479963.0,155.0,43.5,11.6
479973.0,155.0,43.5,11.6
479983.0,155.0,43.6,11.6
479993.0,155.0,43.6,11.6
480003.0,155.0,43.6,11.6
480013.0,155.0,43.6,11.6
480023.0,155.0,43.6,11.6
480033.0,155.0,43.6,11.6
480043.0,155.0,43.6,11.6
480053.0,155.0,43.6,11.6
480063.0,155.0,43.6,11.6
480073.0,155.0,43.6,11.6
480083.0,155.0,43.6,11.6
480093.0,155.0,43.6,11.6
480103.0,155.0,43.6,11.6
480113.0,155.0,43.6,11.6
480123.0,156.0,43.6,11.6
480133.0,156.0,43.6,11.6
480143.0,156.0,43.6,11.6
480153.0,156.0,43.6,11.6
480163.0,156.0,43.6,11.6
480173.0,156.0,43.6,11.6
480183.0,156.0,43.7,11.6
480193.0,156.0,43.7,11.6
480203.0,156.0,43.7,11.6
480213.0,156.0,43.7,11.6
480223.0,156.0,43.7,11.6
480233.0,156.0,43.7,11.6
480243.0,156.0,43.7,11.6
480253.0,156.0,43.7,11.6
480263.0,156.0,43.7,11.6
480273.0,156.0,43.7,11.6
480283.0,156.0,43.7,11.6
480293.0,156.0,43.7,11.6
480303.0,156.0,43.7,11.6
480313.0,156.0,43.7,11.6
480324.0,156.0,43.7,11.6
480334.0,156.0,43.7,11.6
480344.0,156.0,43.7,11.6
480354.0,156.0,43.7,11.6
480364.0,156.0,43.7,11.6
480374.0,156.0,43.8,11.6
480384.0,156.0,43.8,11.6
480394.0,156.0,43.8,11.6
480404.0,156.0,43.8,11.6
480414.0,156.0,43.8,11.6
480424.0,156.0,43.8,11.7
480434.0,156.0,43.8,11.7
480444.0,156.0,43.8,11.7
480454.0,156.0,43.8,11.7
480464.0,156.0,43.8,11.7
480474.0,156.0,43.8,11.7
480484.0,156.0,43.8,11.7
480494.0,156.0,43.8,11.7
480504.0,156.0,43.8,11.7
480514.0,156.0,43.8,11.7
480524.0,156.0,43.8,11.7
480534.0,156.0,43.8,11.7
480544.0,156.0,43.8,11.7
480554.0,156.0,43.8,11.7
480564.0,156.0,43.8,11.7
480574.0,156.0,43.9,11.7
480584.0,156.0,43.9,11.7
480594.0,156.0,43.9,11.7
480604.0,156.0,43.9,11.7
480614.0,156.0,43.9,11.7
480624.0,156.0,43.9,11.7
480634.0,156.0,43.9,11.7
480644.0,156.0,43.9,11.7
480654.0,156.0,43.9,11.7
480664.0,156.0,43.9,11.7
480674.0,156.0,43.9,11.7
480684.0,156.0,43.9,11.7
480694.0,156.0,43.9,11.7
480704.0,156.0,43.9,11.7
480714.0,156.0,43.9,11.7
480724.0,156.0,43.9,11.7
480734.0,156.0,43.9,11.7
480744.0,156.0,43.9,11.7
480754.0,156.0,43.9,11.7
480765.0,156.0,43.9,11.7
480775.0,156.0,44.0,11.7
480785.0,156.0,44.0,11.7
480795.0,156.0,44.0,11.7
480805.0,156.0,44.0,11.7
480815.0,156.0,44.0,11.7
480825.0,156.0,44.0,11.7
480835.0,156.0,44.0,11.7
480845.0,156.0,44.0,11.7
480855.0,156.0,44.0,11.7
480865.0,156.0,44.0,11.7
480875.0,156.0,44.0,11.7
480885.0,156.0,44.0,11.7
480895.0,156.0,44.0,11.7
480905.0,156.0,44.0,11.7
480915.0,156.0,44.0,11.7
480925.0,156.0,44.0,11.7
480935.0,156.0,44.0,11.7
480945.0,156.0,44.0,11.8
480955.0,156.0,44.0,11.8
480965.0,156.0,44.1,11.8
480975.0,156.0,44.1,11.8
480985.0,156.0,44.1,11.8
480995.0,156.0,44.1,11.8
481005.0,156.0,44.1,11.8
481015.0,156.0,44.1,11.8
481025.0,156.0,44.1,11.8
481035.0,156.0,44.1,11.8
481045.0,156.0,44.1,11.8
481055.0,156.0,44.1,11.8
481065.0,156.0,44.1,11.8
481075.0,156.0,44.1,11.8
481085.0,156.0,44.1,11.8
481095.0,156.0,44.1,11.8
481105.0,156.0,44.1,11.8
481115.0,156.0,44.1,11.8
481125.0,156.0,44.1,11.8
481135.0,156.0,44.1,11.8
481145.0,156.0,44.1,11.8
481155.0,156.0,44.1,11.8
481165.0,156.0,44.2,11.8
481175.0,156.0,44.2,11.8
481185.0,156.0,44.2,11.8
481195.0,156.0,44.2,11.8
481205.0,156.0,44.2,11.8
481216.0,156.0,44.2,11.8
481226.0,156.0,44.2,11.8
481236.0,156.0,44.2,11.8
481246.0,156.0,44.2,11.8
481256.0,156.0,44.2,11.8
481266.0,156.0,44.2,11.8
481276.0,156.0,44.2,11.8
481286.0,156.0,44.2,11.8
481296.0,156.0,44.2,11.8
481306.0,156.0,44.2,11.8
481316.0,156.0,44.2,11.8
481326.0,156.0,44.2,11.8
481336.0,156.0,44.2,11.8
481346.0,156.0,44.2,11.8
481356.0,156.0,44.3,11.8
481366.0,156.0,44.3,11.8
481376.0,156.0,44.3,11.8
481386.0,156.0,44.3,11.8
481396.0,156.0,44.3,11.8
481406.0,156.0,44.3,11.8
481416.0,156.0,44.3,11.8
481426.0,156.0,44.3,11.8
481436.0,156.0,44.3,11.8
481446.0,156.0,44.3,11.8
481456.0,156.0,44.3,11.8
481466.0,156.0,44.3,11.9
481476.0,156.0,44.3,11.9
481486.0,156.0,44.3,11.9
481496.0,156.0,44.3,11.9
481506.0,156.0,44.3,11.9
481516.0,156.0,44.3,11.9
481526.0,156.0,44.3,11.9
481536.0,156.0,44.3,11.9
481546.0,156.0,44.3,11.9
481556.0,156.0,44.4,11.9
481566.0,156.0,44.4,11.9
481576.0,156.0,44.4,11.9
481586.0,156.0,44.4,11.9
481596.0,156.0,44.4,11.9
481606.0,156.0,44.4,11.9
481616.0,156.0,44.4,11.9
481626.0,156.0,44.4,11.9
481636.0,156.0,44.4,11.9
481646.0,156.0,44.4,11.9
481656.0,156.0,44.4,11.9
481667.0,156.0,44.4,11.9
481677.0,156.0,44.4,11.9
481687.0,156.0,44.4,11.9
481697.0,156.0,44.4,11.9
481707.0,156.0,44.4,11.9
481717.0,156.0,44.4,11.9
481727.0,156.0,44.4,11.9
481737.0,156.0,44.4,11.9
481747.0,156.0,44.4,11.9
481757.0,156.0,44.5,11.9
481767.0,156.0,44.5,11.9
481777.0,156.0,44.5,11.9
481787.0,156.0,44.5,11.9
481797.0,156.0,44.5,11.9
481807.0,156.0,44.5,11.9
481817.0,156.0,44.5,11.9
481827.0,156.0,44.5,11.9
481837.0,156.0,44.5,11.9
481847.0,156.0,44.5,11.9
481857.0,156.0,44.5,11.9
481867.0,156.0,44.5,11.9
481877.0,156.0,44.5,11.9
481887.0,156.0,44.5,11.9
481897.0,156.0,44.5,11.9
481907.0,156.0,44.5,11.9
481917.0,156.0,44.5,11.9
481927.0,156.0,44.5,11.9
481937.0,156.0,44.5,11.9
481947.0,156.0,44.6,11.9
