time_s,cumulative_fuel_engine1_t,cumulative_fuel_engine2_t,cumulative_fuel_engine3_t
317239.0,32.6,9.01,3.37
317249.0,32.6,9.01,3.37
317259.0,32.6,9.01,3.37
317269.0,32.6,9.01,3.37
317279.0,32.6,9.01,3.37
317289.0,32.6,9.01,3.37
317299.0,32.6,9.01,3.37
317309.0,32.6,9.01,3.37
317319.0,32.6,9.01,3.37
317329.0,32.6,9.01,3.37
317339.0,32.6,9.01,3.37
317349.0,32.6,9.01,3.37
317359.0,32.6,9.01,3.37
317369.0,32.6,9.01,3.37
317379.0,32.6,9.01,3.37
317389.0,32.6,9.01,3.37
317399.0,32.6,9.01,3.37
317409.0,32.6,9.01,3.37
317419.0,32.6,9.01,3.37
317429.0,32.6,9.01,3.37
317439.0,32.6,9.01,3.37
317449.0,32.6,9.01,3.37
317460.0,32.6,9.01,3.37
317470.0,32.6,9.01,3.37
317480.0,32.6,9.01,3.37
317490.0,32.6,9.01,3.37
317500.0,32.6,9.01,3.37
317510.0,32.6,9.01,3.37
317520.0,32.6,9.01,3.37
317530.0,32.6,9.01,3.37
317540.0,32.6,9.01,3.37
317550.0,32.6,9.01,3.37
317560.0,32.6,9.01,3.37
317570.0,32.6,9.01,3.37
317580.0,32.6,9.01,3.37
317590.0,32.6,9.01,3.37
317600.0,32.6,9.01,3.37
317610.0,32.6,9.01,3.37
317620.0,32.6,9.01,3.37
317630.0,32.6,9.01,3.37
317640.0,32.6,9.01,3.37
317650.0,32.6,9.01,3.37
317660.0,32.6,9.01,3.37
317670.0,32.6,9.01,3.37
317680.0,32.6,9.01,3.37
317690.0,32.6,9.01,3.37
317700.0,32.6,9.01,3.37
317710.0,32.6,9.01,3.37
317720.0,32.6,9.01,3.37
317730.0,32.6,9.01,3.37
317740.0,32.6,9.01,3.37
317750.0,32.6,9.01,3.37
317760.0,32.6,9.01,3.37
317770.0,32.6,9.01,3.37
317780.0,32.6,9.01,3.37
317790.0,32.6,9.01,3.37
317800.0,32.6,9.01,3.37
317810.0,32.6,9.01,3.37
317820.0,32.6,9.01,3.37
317830.0,32.6,9.01,3.37
317840.0,32.6,9.01,3.37
317850.0,32.6,9.01,3.37
317860.0,32.6,9.01,3.37
317870.0,32.6,9.01,3.37
317880.0,32.6,9.01,3.37
317890.0,32.6,9.01,3.37
317901.0,32.6,9.01,3.37
317911.0,32.6,9.01,3.37
317921.0,32.6,9.01,3.37
317931.0,32.6,9.01,3.37
317941.0,32.6,9.01,3.37
317951.0,32.6,9.01,3.37
317961.0,32.6,9.01,3.37
317971.0,32.6,9.01,3.37
317981.0,32.6,9.01,3.37
317991.0,32.6,9.01,3.37
318001.0,32.6,9.01,3.37
318011.0,32.6,9.01,3.37
318021.0,32.6,9.01,3.37
318031.0,32.6,9.01,3.37
318041.0,32.6,9.01,3.37
318051.0,32.7,9.01,3.37
318061.0,32.7,9.01,3.37
318071.0,32.7,9.01,3.37
318081.0,32.7,9.01,3.37
318091.0,32.7,9.01,3.37
318101.0,32.7,9.01,3.37
318111.0,32.7,9.01,3.37
318121.0,32.7,9.01,3.37
318131.0,32.7,9.01,3.37
318141.0,32.7,9.01,3.37
318151.0,32.7,9.01,3.37
318161.0,32.7,9.01,3.37
318171.0,32.7,9.01,3.37
318181.0,32.7,9.01,3.37
318191.0,32.7,9.01,3.37
318201.0,32.7,9.01,3.37
318211.0,32.7,9.01,3.37
318221.0,32.7,9.01,3.37
318231.0,32.7,9.01,3.37
318241.0,32.7,9.01,3.37
318251.0,32.7,9.01,3.37
318261.0,32.7,9.01,3.37
318271.0,32.7,9.01,3.37
318281.0,32.7,9.01,3.37
318291.0,32.7,9.01,3.37
318301.0,32.7,9.01,3.37
318311.0,32.7,9.01,3.37
318321.0,32.7,9.01,3.37
318331.0,32.7,9.01,3.37
318341.0,32.7,9.01,3.37
318352.0,32.7,9.01,3.37
318362.0,32.7,9.01,3.37
318372.0,32.7,9.01,3.37
318382.0,32.7,9.01,3.37
318392.0,32.7,9.01,3.37
318402.0,32.7,9.01,3.37
318412.0,32.7,9.01,3.37
318422.0,32.7,9.01,3.37
318432.0,32.7,9.01,3.37
318442.0,32.7,9.01,3.37
318452.0,32.7,9.01,3.37
318462.0,32.7,9.01,3.37
318472.0,32.7,9.01,3.37
318482.0,32.7,9.01,3.37
318492.0,32.7,9.01,3.37
318502.0,32.7,9.01,3.37
318512.0,32.7,9.01,3.37
318522.0,32.7,9.01,3.37
318532.0,32.7,9.01,3.37
318542.0,32.7,9.01,3.37
318552.0,32.7,9.01,3.37
318562.0,32.7,9.01,3.37
318572.0,32.7,9.01,3.37
318582.0,32.7,9.01,3.37
318592.0,32.7,9.01,3.37
318602.0,32.7,9.01,3.37
318612.0,32.7,9.01,3.37
318622.0,32.7,9.01,3.37
318632.0,32.7,9.01,3.37
318642.0,32.7,9.01,3.37
318652.0,32.7,9.01,3.37
318662.0,32.7,9.01,3.37
318672.0,32.7,9.01,3.37
318682.0,32.7,9.01,3.37
318692.0,32.7,9.01,3.37
318702.0,32.7,9.01,3.37
318712.0,32.7,9.01,3.37
318722.0,32.7,9.01,3.37
318732.0,32.7,9.01,3.37
318742.0,32.7,9.01,3.37
318752.0,32.7,9.01,3.37
318762.0,32.7,9.01,3.37
318772.0,32.7,9.01,3.37
318782.0,32.7,9.01,3.37
318792.0,32.7,9.01,3.37
318803.0,32.7,9.01,3.37
318813.0,32.7,9.01,3.37
318823.0,32.7,9.01,3.37
318833.0,32.7,9.01,3.37
318843.0,32.7,9.01,3.37
318853.0,32.7,9.01,3.37
318863.0,32.7,9.01,3.37
318873.0,32.7,9.01,3.37
318883.0,32.7,9.01,3.37
318893.0,32.7,9.01,3.37
318903.0,32.7,9.01,3.37
318913.0,32.7,9.01,3.37
318923.0,32.7,9.01,3.37
318933.0,32.7,9.01,3.37
318943.0,32.7,9.01,3.37
318953.0,32.7,9.01,3.37
318963.0,32.7,9.01,3.37
318973.0,32.7,9.01,3.37
318983.0,32.7,9.01,3.37
318993.0,32.7,9.01,3.37
319003.0,32.7,9.01,3.37
319013.0,32.7,9.01,3.37
319023.0,32.7,9.01,3.37
319033.0,32.7,9.01,3.37
319043.0,32.7,9.01,3.37
319053.0,32.7,9.01,3.37
319063.0,32.7,9.01,3.37
319073.0,32.7,9.01,3.37
319083.0,32.7,9.01,3.37
319093.0,32.7,9.01,3.37
319103.0,32.7,9.01,3.37
319113.0,32.7,9.01,3.37
319123.0,32.7,9.01,3.37
319133.0,32.7,9.01,3.37
319143.0,32.7,9.01,3.37
319153.0,32.7,9.01,3.37
319163.0,32.7,9.01,3.37
319173.0,32.7,9.01,3.37
319183.0,32.7,9.01,3.37
319193.0,32.7,9.01,3.37
319203.0,32.7,9.01,3.37
319213.0,32.7,9.01,3.37
319223.0,32.7,9.01,3.37
319233.0,32.7,9.01,3.37
319244.0,32.7,9.01,3.37
319254.0,32.7,9.01,3.37
319264.0,32.7,9.01,3.37
319274.0,32.7,9.01,3.37
319284.0,32.7,9.01,3.37
319294.0,32.7,9.01,3.37
319304.0,32.7,9.01,3.37
319314.0,32.7,9.01,3.37
319324.0,32.7,9.01,3.37
319334.0,32.7,9.01,3.37
319344.0,32.7,9.01,3.37
319354.0,32.7,9.01,3.37
319364.0,32.7,9.01,3.37
319374.0,32.7,9.01,3.37
319384.0,32.7,9.01,3.37
319394.0,32.7,9.01,3.37
319404.0,32.7,9.01,3.37
319414.0,32.7,9.01,3.37
319424.0,32.7,9.01,3.37
319434.0,32.7,9.01,3.37
319444.0,32.7,9.01,3.37
319454.0,32.7,9.01,3.37
319464.0,32.7,9.01,3.37
319474.0,32.7,9.01,3.37
319484.0,32.7,9.01,3.37
319494.0,32.7,9.01,3.37
319504.0,32.7,9.01,3.37
319514.0,32.7,9.01,3.37
319524.0,32.7,9.01,3.37
319534.0,32.7,9.01,3.37
319544.0,32.7,9.01,3.37
319554.0,32.7,9.01,3.37
319564.0,32.7,9.01,3.37
319574.0,32.8,9.01,3.37
319584.0,32.8,9.01,3.37
319594.0,32.8,9.01,3.37
319604.0,32.8,9.01,3.37
319614.0,32.8,9.01,3.37
319624.0,32.8,9.01,3.37
319634.0,32.8,9.01,3.37
319644.0,32.8,9.01,3.37
319654.0,32.8,9.01,3.37
319664.0,32.8,9.01,3.37
319674.0,32.8,9.01,3.37
319684.0,32.8,9.01,3.37
319695.0,32.8,9.01,3.37
319705.0,32.8,9.01,3.37
319715.0,32.8,9.01,3.37
319725.0,32.8,9.01,3.37
319735.0,32.8,9.01,3.37
319745.0,32.8,9.01,3.37
319755.0,32.8,9.01,3.37
319765.0,32.8,9.01,3.37
319775.0,32.8,9.01,3.37
319785.0,32.8,9.01,3.37
319795.0,32.8,9.01,3.37
319805.0,32.8,9.01,3.37
319815.0,32.8,9.01,3.37
319825.0,32.8,9.01,3.37
319835.0,32.8,9.01,3.37
319845.0,32.8,9.01,3.37
319855.0,32.8,9.01,3.37
319865.0,32.8,9.01,3.37
319875.0,32.8,9.01,3.37
319885.0,32.8,9.01,3.37
319895.0,32.8,9.01,3.37
319905.0,32.8,9.01,3.37
319915.0,32.8,9.01,3.37
319925.0,32.8,9.01,3.37
319935.0,32.8,9.01,3.37
319945.0,32.8,9.01,3.37
319955.0,32.8,9.01,3.37
319965.0,32.8,9.01,3.37
319975.0,32.8,9.01,3.37
319985.0,32.8,9.01,3.37
319995.0,32.8,9.01,3.37
320005.0,32.8,9.01,3.37
320015.0,32.8,9.01,3.37
320025.0,32.8,9.01,3.37
320035.0,32.8,9.01,3.37
320045.0,32.8,9.01,3.37
320055.0,32.8,9.01,3.37
320065.0,32.8,9.01,3.37
320075.0,32.8,9.01,3.37
320085.0,32.8,9.01,3.37
320095.0,32.8,9.01,3.37
320105.0,32.8,9.01,3.37
320115.0,32.8,9.01,3.37
320125.0,32.8,9.01,3.37
320136.0,32.8,9.01,3.37
320146.0,32.8,9.01,3.37
320156.0,32.8,9.01,3.37
320166.0,32.8,9.01,3.37
320176.0,32.8,9.01,3.37
320186.0,32.8,9.01,3.37
320196.0,32.8,9.01,3.37
320206.0,32.8,9.01,3.37
320216.0,32.8,9.01,3.37
320226.0,32.8,9.01,3.37
320236.0,32.8,9.01,3.37
320246.0,32.8,9.01,3.37
320256.0,32.8,9.01,3.37
320266.0,32.8,9.01,3.37
320276.0,32.8,9.01,3.37
320286.0,32.8,9.01,3.37
320296.0,32.8,9.01,3.37
320306.0,32.8,9.01,3.37
320316.0,32.8,9.01,3.37
320326.0,32.8,9.01,3.37
320336.0,32.8,9.01,3.37
320346.0,32.8,9.01,3.37
320356.0,32.8,9.01,3.37
320366.0,32.8,9.01,3.37
320376.0,32.8,9.01,3.37
320386.0,32.8,9.01,3.37
320396.0,32.8,9.01,3.37
320406.0,32.8,9.01,3.37
320416.0,32.8,9.01,3.37
320426.0,32.8,9.01,3.37
320436.0,32.8,9.01,3.37
320446.0,32.8,9.01,3.37
320456.0,32.8,9.01,3.37
320466.0,32.8,9.01,3.37
320476.0,32.8,9.01,3.37
320486.0,32.8,9.01,3.37
320496.0,32.8,9.01,3.37
320506.0,32.8,9.01,3.37
320516.0,32.8,9.01,3.37
320526.0,32.8,9.01,3.37
320536.0,32.8,9.01,3.37
320546.0,32.8,9.01,3.37
320556.0,32.8,9.01,3.37
320566.0,32.8,9.01,3.37
320576.0,32.8,9.01,3.37
320587.0,32.8,9.01,3.37
320597.0,32.8,9.01,3.37
320607.0,32.8,9.01,3.37
320617.0,32.8,9.01,3.37
320627.0,32.8,9.01,3.37
320637.0,32.8,9.01,3.37
320647.0,32.8,9.01,3.37
320657.0,32.8,9.01,3.37
320667.0,32.8,9.01,3.37
320677.0,32.8,9.01,3.37
320687.0,32.8,9.01,3.37
320697.0,32.8,9.01,3.37
320707.0,32.8,9.01,3.37
320717.0,32.8,9.01,3.37
320727.0,32.8,9.01,3.37
320737.0,32.8,9.01,3.37
320747.0,32.8,9.01,3.37
320757.0,32.8,9.01,3.37
320767.0,32.8,9.01,3.37
320777.0,32.8,9.01,3.37
320787.0,32.8,9.01,3.37
320797.0,32.8,9.01,3.37
320807.0,32.8,9.01,3.37
320817.0,32.8,9.01,3.37
320827.0,32.8,9.01,3.37
320837.0,32.8,9.01,3.37
320847.0,32.8,9.01,3.37
320857.0,32.8,9.01,3.37
320867.0,32.8,9.01,3.37
320877.0,32.8,9.01,3.37
320887.0,32.8,9.01,3.37
320897.0,32.8,9.01,3.37
320907.0,32.8,9.01,3.37
320917.0,32.8,9.01,3.37
320927.0,32.8,9.01,3.37
320937.0,32.8,9.01,3.37
320947.0,32.8,9.01,3.37
320957.0,32.8,9.01,3.37
320967.0,32.8,9.01,3.37
320977.0,32.8,9.01,3.37
320987.0,32.8,9.01,3.37
320997.0,32.8,9.01,3.37
321007.0,32.8,9.01,3.37
321017.0,32.8,9.01,3.37
321027.0,32.8,9.01,3.37
321038.0,32.8,9.01,3.37
321048.0,32.8,9.01,3.37
321058.0,32.8,9.01,3.37
321068.0,32.8,9.01,3.37
321078.0,32.8,9.01,3.37
321088.0,32.8,9.01,3.37
321098.0,32.9,9.01,3.37
321108.0,32.9,9.01,3.37
321118.0,32.9,9.01,3.37
321128.0,32.9,9.01,3.37
321138.0,32.9,9.01,3.37
321148.0,32.9,9.01,3.37
321158.0,32.9,9.01,3.37
321168.0,32.9,9.01,3.37
321178.0,32.9,9.01,3.37
321188.0,32.9,9.01,3.37
321198.0,32.9,9.01,3.37
321208.0,32.9,9.01,3.37
321218.0,32.9,9.01,3.37
321228.0,32.9,9.01,3.37
321238.0,32.9,9.01,3.37
321248.0,32.9,9.01,3.37
321258.0,32.9,9.01,3.37
321268.0,32.9,9.01,3.37
321278.0,32.9,9.01,3.37
321288.0,32.9,9.01,3.37
321298.0,32.9,9.01,3.37
321308.0,32.9,9.01,3.37
321318.0,32.9,9.01,3.37
321328.0,32.9,9.01,3.37
321338.0,32.9,9.01,3.37
321348.0,32.9,9.01,3.37
321358.0,32.9,9.01,3.37
321368.0,32.9,9.01,3.37
321378.0,32.9,9.01,3.37
321388.0,32.9,9.01,3.37
321398.0,32.9,9.01,3.37
321408.0,32.9,9.01,3.37
321418.0,32.9,9.01,3.37
321428.0,32.9,9.01,3.37
321438.0,32.9,9.01,3.37
321448.0,32.9,9.01,3.37
321458.0,32.9,9.01,3.37
321468.0,32.9,9.01,3.37
321479.0,32.9,9.01,3.37
321489.0,32.9,9.01,3.37
321499.0,32.9,9.01,3.37
321509.0,32.9,9.01,3.37
321519.0,32.9,9.01,3.37
321529.0,32.9,9.01,3.37
321539.0,32.9,9.01,3.37
321549.0,32.9,9.01,3.37
321559.0,32.9,9.01,3.37
321569.0,32.9,9.01,3.37
321579.0,32.9,9.01,3.37
321589.0,32.9,9.01,3.37
321599.0,32.9,9.01,3.37
321609.0,32.9,9.01,3.37
321619.0,32.9,9.01,3.37
321629.0,32.9,9.01,3.37
321639.0,32.9,9.01,3.37
321649.0,32.9,9.01,3.37
321659.0,32.9,9.01,3.37
321669.0,32.9,9.01,3.37
321679.0,32.9,9.01,3.37
321689.0,32.9,9.01,3.37
321699.0,32.9,9.01,3.37
321709.0,32.9,9.01,3.37
321719.0,32.9,9.01,3.37
321729.0,32.9,9.01,3.37
321739.0,32.9,9.01,3.37
321749.0,32.9,9.01,3.37
321759.0,32.9,9.01,3.37
321769.0,32.9,9.01,3.37
321779.0,32.9,9.01,3.37
321789.0,32.9,9.01,3.37
321799.0,32.9,9.01,3.37
321809.0,32.9,9.01,3.37
321819.0,32.9,9.01,3.37
321829.0,32.9,9.01,3.37
321839.0,32.9,9.01,3.37
321849.0,32.9,9.01,3.37
321859.0,32.9,9.01,3.37
321869.0,32.9,9.01,3.37
321879.0,32.9,9.01,3.37
321889.0,32.9,9.01,3.37
321899.0,32.9,9.01,3.37
321909.0,32.9,9.01,3.37
321919.0,32.9,9.01,3.37
321930.0,32.9,9.01,3.37
321940.0,32.9,9.01,3.37
321950.0,32.9,9.01,3.37
321960.0,32.9,9.01,3.37
321970.0,32.9,9.01,3.37
321980.0,32.9,9.01,3.37
321990.0,32.9,9.01,3.37
322000.0,32.9,9.01,3.37
322010.0,32.9,9.01,3.37
322020.0,32.9,9.01,3.37
322030.0,32.9,9.01,3.37
322040.0,32.9,9.01,3.37
322050.0,32.9,9.01,3.37
322060.0,32.9,9.01,3.37
322070.0,32.9,9.01,3.37
322080.0,32.9,9.01,3.37
322090.0,32.9,9.01,3.37
322100.0,32.9,9.01,3.37
322110.0,32.9,9.01,3.37
322120.0,32.9,9.01,3.37
322130.0,32.9,9.01,3.37
322140.0,32.9,9.01,3.37
322150.0,32.9,9.01,3.37
322160.0,32.9,9.01,3.37
322170.0,32.9,9.01,3.37
322180.0,32.9,9.01,3.37
322190.0,32.9,9.01,3.37
322200.0,32.9,9.01,3.37
322210.0,32.9,9.01,3.37
322220.0,32.9,9.01,3.37
322230.0,32.9,9.01,3.37
322240.0,32.9,9.01,3.37
322250.0,32.9,9.01,3.37
322260.0,32.9,9.01,3.37
322270.0,32.9,9.01,3.37
322280.0,32.9,9.01,3.37
322290.0,32.9,9.01,3.37
322300.0,32.9,9.01,3.37
322310.0,32.9,9.01,3.37
322320.0,32.9,9.01,3.37
322330.0,32.9,9.01,3.37
322340.0,32.9,9.01,3.37
322350.0,32.9,9.01,3.37
322360.0,32.9,9.01,3.37
322370.0,32.9,9.01,3.37
322381.0,32.9,9.01,3.37
322391.0,32.9,9.01,3.37
322401.0,32.9,9.01,3.37
322411.0,32.9,9.01,3.37
322421.0,32.9,9.01,3.37
322431.0,32.9,9.01,3.37
322441.0,32.9,9.01,3.37
322451.0,32.9,9.01,3.37
322461.0,32.9,9.01,3.37
322471.0,33.0,9.01,3.37
322481.0,33.0,9.01,3.37
322491.0,33.0,9.01,3.37
322501.0,33.0,9.01,3.37
322511.0,33.0,9.01,3.37
322521.0,33.0,9.01,3.37
322531.0,33.0,9.01,3.37
322541.0,33.0,9.01,3.37
322551.0,33.0,9.01,3.37
322561.0,33.0,9.01,3.37
322571.0,33.0,9.01,3.37
322581.0,33.0,9.01,3.37
322591.0,33.0,9.01,3.37
322601.0,33.0,9.01,3.37
322611.0,33.0,9.01,3.37
322621.0,33.0,9.01,3.37
322631.0,33.0,9.01,3.37
322641.0,33.0,9.01,3.37
322651.0,33.0,9.01,3.37
322661.0,33.0,9.01,3.37
322671.0,33.0,9.01,3.37
322681.0,33.0,9.01,3.37
322691.0,33.0,9.01,3.37
322701.0,33.0,9.01,3.37
322711.0,33.0,9.01,3.37
322721.0,33.0,9.01,3.37
322731.0,33.0,9.01,3.37
322741.0,33.0,9.01,3.37
322751.0,33.0,9.01,3.37
322761.0,33.0,9.01,3.37
322771.0,33.0,9.01,3.37
322781.0,33.0,9.01,3.37
322791.0,33.0,9.01,3.37
322801.0,33.0,9.01,3.37
322811.0,33.0,9.01,3.37
322822.0,33.0,9.01,3.37
322832.0,33.0,9.01,3.37
322842.0,33.0,9.01,3.37
322852.0,33.0,9.01,3.37
322862.0,33.0,9.01,3.37
322872.0,33.0,9.01,3.37
322882.0,33.0,9.01,3.37
322892.0,33.0,9.01,3.37
322902.0,33.0,9.01,3.37
322912.0,33.0,9.01,3.37
322922.0,33.0,9.01,3.37
322932.0,33.0,9.01,3.37
322942.0,33.0,9.01,3.37
322952.0,33.0,9.01,3.37
322962.0,33.0,9.01,3.37
322972.0,33.0,9.01,3.37
322982.0,33.0,9.01,3.37
322992.0,33.0,9.01,3.37
323002.0,33.0,9.01,3.37
323012.0,33.0,9.01,3.37
323022.0,33.0,9.01,3.37
323032.0,33.0,9.01,3.37
323042.0,33.0,9.01,3.37
323052.0,33.0,9.01,3.37
323062.0,33.0,9.01,3.37
323072.0,33.0,9.01,3.37
323082.0,33.0,9.01,3.37
323092.0,33.0,9.01,3.37
323102.0,33.0,9.01,3.37
323112.0,33.0,9.01,3.37
323122.0,33.0,9.01,3.37
323132.0,33.0,9.01,3.37
323142.0,33.0,9.01,3.37
323152.0,33.0,9.01,3.37
323162.0,33.0,9.01,3.37
323172.0,33.0,9.01,3.37
323182.0,33.0,9.01,3.37
323192.0,33.0,9.01,3.37
323202.0,33.0,9.01,3.37
323212.0,33.0,9.01,3.37
323222.0,33.0,9.01,3.37
323232.0,33.0,9.01,3.37
323242.0,33.0,9.01,3.37
323252.0,33.0,9.01,3.37
323262.0,33.0,9.01,3.37
323273.0,33.0,9.01,3.37
323283.0,33.0,9.01,3.37
323293.0,33.0,9.01,3.37
323303.0,33.0,9.01,3.37
323313.0,33.0,9.01,3.37
323323.0,33.0,9.01,3.37
323333.0,33.0,9.01,3.37
323343.0,33.0,9.01,3.37
323353.0,33.0,9.01,3.37
323363.0,33.0,9.01,3.37
323373.0,33.0,9.01,3.37
323383.0,33.0,9.01,3.37
323393.0,33.0,9.01,3.37
323403.0,33.0,9.01,3.37
323413.0,33.0,9.01,3.37
323423.0,33.0,9.01,3.37
323433.0,33.0,9.01,3.37
323443.0,33.0,9.01,3.37
323453.0,33.0,9.01,3.37
323463.0,33.0,9.01,3.37
323473.0,33.0,9.01,3.37
323483.0,33.0,9.01,3.37
323493.0,33.0,9.01,3.37
323503.0,33.0,9.01,3.37
323513.0,33.0,9.01,3.37
323523.0,33.0,9.01,3.37
323533.0,33.0,9.01,3.37
323543.0,33.0,9.01,3.37
323553.0,33.0,9.01,3.37
323563.0,33.0,9.01,3.37
323573.0,33.0,9.01,3.37
323583.0,33.0,9.01,3.37
323593.0,33.0,9.01,3.37
323603.0,33.0,9.01,3.37
323613.0,33.0,9.01,3.37
323623.0,33.0,9.01,3.37
323633.0,33.0,9.01,3.37
323643.0,33.1,9.01,3.37
323653.0,33.1,9.01,3.37
323663.0,33.1,9.01,3.37
323673.0,33.1,9.01,3.37
323683.0,33.1,9.01,3.37
323693.0,33.1,9.01,3.37
323703.0,33.1,9.01,3.37
323713.0,33.1,9.01,3.37
323724.0,33.1,9.01,3.37
323734.0,33.1,9.01,3.37
323744.0,33.1,9.01,3.37
323754.0,33.1,9.01,3.37
323764.0,33.1,9.01,3.37
323774.0,33.1,9.01,3.37
323784.0,33.1,9.01,3.37
323794.0,33.1,9.01,3.37
323804.0,33.1,9.01,3.37
323814.0,33.1,9.01,3.37
323824.0,33.1,9.01,3.37
323834.0,33.1,9.01,3.37
323844.0,33.1,9.01,3.37
323854.0,33.1,9.01,3.37
323864.0,33.1,9.01,3.37
323874.0,33.1,9.01,3.37
323884.0,33.1,9.01,3.37
323894.0,33.1,9.01,3.37
323904.0,33.1,9.01,3.37
323914.0,33.1,9.01,3.37
323924.0,33.1,9.01,3.37
323934.0,33.1,9.01,3.37
323944.0,33.1,9.01,3.37
323954.0,33.1,9.01,3.37
323964.0,33.1,9.01,3.37
323974.0,33.1,9.01,3.37
323984.0,33.1,9.01,3.37
323994.0,33.1,9.01,3.37
324004.0,33.1,9.01,3.37
324014.0,33.1,9.01,3.37
324024.0,33.1,9.01,3.37
324034.0,33.1,9.01,3.37
324044.0,33.1,9.01,3.37
324054.0,33.1,9.01,3.37
324064.0,33.1,9.01,3.37
324074.0,33.1,9.01,3.37
324084.0,33.1,9.01,3.37
324094.0,33.1,9.01,3.37
324104.0,33.1,9.01,3.37
324114.0,33.1,9.01,3.37
324124.0,33.1,9.01,3.37
324134.0,33.1,9.01,3.37
324144.0,33.1,9.01,3.37
324154.0,33.1,9.01,3.37
324165.0,33.1,9.01,3.37
324175.0,33.1,9.01,3.37
324185.0,33.1,9.01,3.37
324195.0,33.1,9.01,3.37
324205.0,33.1,9.01,3.37
324215.0,33.1,9.02,3.37
324225.0,33.1,9.02,3.37
324235.0,33.1,9.02,3.37
324245.0,33.1,9.02,3.37
324255.0,33.1,9.02,3.37
324265.0,33.1,9.02,3.37
324275.0,33.1,9.02,3.37
324285.0,33.1,9.02,3.37
324295.0,33.1,9.02,3.37
324305.0,33.1,9.02,3.37
324315.0,33.1,9.02,3.37
324325.0,33.1,9.02,3.37
324335.0,33.1,9.02,3.37
324345.0,33.1,9.03,3.37
324355.0,33.1,9.03,3.37
324365.0,33.1,9.03,3.37
324375.0,33.1,9.03,3.37
324385.0,33.1,9.03,3.37
324395.0,33.1,9.03,3.37
324405.0,33.1,9.03,3.37
324415.0,33.1,9.03,3.37
324425.0,33.1,9.03,3.37
324435.0,33.2,9.03,3.37
324445.0,33.2,9.03,3.37
324455.0,33.2,9.03,3.37
324465.0,33.2,9.03,3.37
324475.0,33.2,9.04,3.37
324485.0,33.2,9.04,3.37
324495.0,33.2,9.04,3.37
324505.0,33.2,9.04,3.37
324515.0,33.2,9.04,3.37
324525.0,33.2,9.04,3.37
324535.0,33.2,9.04,3.37
324545.0,33.2,9.04,3.37
324555.0,33.2,9.04,3.37
324565.0,33.2,9.04,3.37
324575.0,33.2,9.04,3.37
324585.0,33.2,9.04,3.37
324595.0,33.2,9.04,3.37
324605.0,33.2,9.04,3.37
324616.0,33.2,9.04,3.37
324626.0,33.2,9.04,3.37
324636.0,33.2,9.04,3.37
324646.0,33.2,9.04,3.37
324656.0,33.2,9.04,3.37
324666.0,33.2,9.04,3.37
324676.0,33.2,9.04,3.37
324686.0,33.2,9.04,3.37
324696.0,33.2,9.04,3.37
324706.0,33.2,9.04,3.37
324716.0,33.2,9.04,3.37
324726.0,33.2,9.04,3.37
324736.0,33.2,9.04,3.37
324746.0,33.2,9.04,3.37
324756.0,33.2,9.04,3.37
324766.0,33.2,9.04,3.37
324776.0,33.2,9.04,3.37
324786.0,33.2,9.04,3.37
324796.0,33.2,9.04,3.37
324806.0,33.2,9.04,3.37
324816.0,33.2,9.04,3.37
324826.0,33.2,9.04,3.37
324836.0,33.2,9.04,3.37
324846.0,33.2,9.04,3.37
324856.0,33.2,9.04,3.37
324866.0,33.2,9.04,3.37
324876.0,33.2,9.04,3.37
324886.0,33.2,9.04,3.37
324896.0,33.2,9.04,3.37
324906.0,33.2,9.04,3.37
324916.0,33.2,9.04,3.37
324926.0,33.2,9.04,3.37
324936.0,33.2,9.04,3.37
324946.0,33.2,9.04,3.37
324956.0,33.2,9.04,3.37
324966.0,33.2,9.04,3.37
324976.0,33.2,9.04,3.37
324986.0,33.2,9.04,3.37
324996.0,33.2,9.04,3.37
325006.0,33.2,9.04,3.37
325016.0,33.2,9.04,3.37
325026.0,33.2,9.04,3.37
325036.0,33.2,9.04,3.37
325046.0,33.2,9.04,3.37
325056.0,33.2,9.04,3.37
325067.0,33.2,9.04,3.37
325077.0,33.2,9.04,3.37
325087.0,33.2,9.04,3.37
325097.0,33.2,9.04,3.37
325107.0,33.2,9.04,3.37
325117.0,33.2,9.04,3.37
325127.0,33.2,9.04,3.37
325137.0,33.2,9.04,3.37
325147.0,33.2,9.04,3.37
325157.0,33.2,9.04,3.37
325167.0,33.2,9.04,3.37
325177.0,33.2,9.04,3.37
325187.0,33.2,9.04,3.37
325197.0,33.2,9.04,3.37
325207.0,33.2,9.04,3.37
325217.0,33.2,9.04,3.37
325227.0,33.2,9.04,3.37
325237.0,33.2,9.04,3.37
325247.0,33.2,9.04,3.37
325257.0,33.2,9.04,3.37
325267.0,33.2,9.04,3.37
325277.0,33.2,9.04,3.37
325287.0,33.2,9.04,3.37
325297.0,33.2,9.04,3.37
325307.0,33.2,9.04,3.37
325317.0,33.2,9.04,3.37
325327.0,33.2,9.04,3.37
325337.0,33.2,9.04,3.37
325347.0,33.2,9.04,3.37
325357.0,33.2,9.04,3.37
325367.0,33.2,9.04,3.37
325377.0,33.2,9.04,3.37
325387.0,33.2,9.04,3.37
325397.0,33.2,9.04,3.37
325407.0,33.2,9.04,3.37
325417.0,33.2,9.04,3.37
325427.0,33.2,9.04,3.37
325437.0,33.2,9.04,3.37
325447.0,33.2,9.04,3.37
